PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;399;3210;-2;1;0
0;2;0;0;399;1123;-2;2;1
0;3;0;0;361;1123;279;3;2
0;4;361;0;38;1123;-1;3;2
0;5;0;1123;399;1008;-2;2;1
0;6;0;1123;379;1008;280;3;5
0;7;379;1123;20;1008;-1;3;5
0;8;0;2131;399;1079;-2;2;1
0;9;0;2131;379;1079;-2;3;8
0;10;0;2131;379;1008;281;4;9
0;11;0;3139;379;71;-1;4;9
0;12;379;2131;20;1079;-1;3;8
0;13;399;0;1104;3210;-2;1;0
0;14;399;0;1104;371;-2;2;13
0;15;399;0;1003;371;282;3;14
0;16;1402;0;101;371;-1;3;14
0;17;399;371;1104;371;-2;2;13
0;18;399;371;1003;371;283;3;17
0;19;1402;371;101;371;-1;3;17
0;20;399;742;1104;481;-2;2;13
0;21;399;742;761;481;31;3;20
0;22;1160;742;343;481;-1;3;20
0;23;399;1223;1104;1486;-2;2;13
0;24;399;1223;916;1486;284;3;23
0;25;1315;1223;188;1486;-1;3;23
0;26;399;2709;1104;501;-2;2;13
0;27;399;2709;496;501;-2;3;26
0;28;399;2709;496;408;285;4;27
0;29;399;3117;496;93;-1;4;27
0;30;895;2709;608;501;-2;3;26
0;31;895;2709;608;308;0;4;30
0;32;895;3017;608;193;-1;4;30
0;33;1503;0;1928;3210;-2;1;0
0;34;1503;0;1928;501;-2;2;33
0;35;1503;0;761;501;-2;3;34
0;36;1503;0;761;481;32;4;35
0;37;1503;481;761;20;-1;4;35
0;38;2264;0;1071;501;-2;3;34
0;39;2264;0;1071;472;217;4;38
0;40;2264;472;1071;29;-1;4;38
0;41;3335;0;96;501;-1;3;34
0;42;1503;501;1928;546;-2;2;33
0;43;1503;501;1928;546;286;3;42
0;44;1503;1047;1928;590;-2;2;33
0;45;1503;1047;215;590;1;3;44
0;46;1718;1047;1633;590;-2;3;44
0;47;1718;1047;1633;493;124;4;46
0;48;1718;1540;1633;97;-1;4;46
0;49;3351;1047;80;590;-1;3;44
0;50;1503;1637;1928;546;-2;2;33
0;51;1503;1637;1928;546;287;3;50
0;52;1503;2183;1928;356;-2;2;33
0;53;1503;2183;1868;356;33;3;52
0;54;3371;2183;60;356;-1;3;52
0;55;1503;2539;1928;356;-2;2;33
0;56;1503;2539;1868;356;34;3;55
