PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3326;3210;-2;1;0
0;2;0;0;3326;802;-2;2;1
0;3;0;0;3296;802;27;3;2
0;4;3296;0;30;802;-1;3;2
0;5;0;802;3326;802;-2;2;1
0;6;0;802;3296;802;26;3;5
0;7;3296;802;30;802;-1;3;5
0;8;0;1604;3326;175;-2;2;1
0;9;0;1604;1093;175;-1;3;8
0;10;1093;1604;2122;175;1;3;8
0;11;3215;1604;111;175;-1;3;8
0;12;0;1779;3326;803;-2;2;1
0;13;0;1779;3306;803;24;3;12
0;14;3306;1779;20;803;-1;3;12
0;15;0;2582;3326;628;-2;2;1
0;16;0;2582;456;628;-2;3;15
0;17;0;2582;456;469;52;4;16
0;18;0;3051;456;159;-1;4;16
0;19;456;2582;1457;628;-2;3;15
0;20;456;2582;1457;570;17;4;19
0;21;456;3152;1457;58;-1;4;19
0;22;1913;2582;555;628;-2;3;15
0;23;1913;2582;555;568;70;4;22
0;24;1913;3150;555;60;-1;4;22
0;25;2468;2582;406;628;-2;3;15
0;26;2468;2582;406;419;44;4;25
0;27;2468;3001;406;209;-1;4;25
0;28;2874;2582;428;628;-2;3;15
0;29;2874;2582;428;440;42;4;28
0;30;2874;3022;428;188;-1;4;28
0;31;3302;2582;24;628;-1;3;15
0;32;3326;0;2674;3210;-2;1;0
0;33;3326;0;2674;2055;-2;2;32
0;34;3326;0;1330;2055;37;3;33
0;35;4656;0;138;2055;-2;3;33
0;36;4656;0;138;1997;2;4;35
0;37;4656;1997;138;58;-1;4;35
0;38;4794;0;85;2055;-1;3;33
0;39;4879;0;1077;2055;-2;3;33
0;40;4879;0;1077;1989;6;4;39
0;41;4879;1989;1077;66;-1;4;39
0;42;5956;0;44;2055;-1;3;33
0;43;3326;2055;2674;1155;-2;2;32
0;44;3326;2055;663;1155;-2;3;43
0;45;3326;2055;663;1060;30;4;44
0;46;3326;3115;663;95;-1;4;44
0;47;3989;2055;1989;1155;-2;3;43
0;48;3989;2055;1989;1077;12;4;47
0;49;3989;3132;1989;78;-1;4;47
0;50;5978;2055;22;1155;-1;3;43
1;51;0;0;6000;3210;-2;0;
1;52;0;0;2164;3210;-2;1;51
1;53;0;0;2164;1183;-2;2;52
1;54;0;0;150;1183;-2;3;53
1;55;0;0;150;855;5;4;54
1;56;0;855;150;328;-1;4;54
1;57;150;0;1989;1183;8;3;53
1;58;2139;0;25;1183;-1;3;53
1;59;0;1183;2164;1211;-2;2;52
1;60;0;1183;1989;1211;-2;3;59
1;61;0;1183;1989;1183;11;4;60
1;62;0;2366;1989;28;-1;4;60
1;63;1989;1183;137;1211;-2;3;59
1;64;1989;1183;137;1044;3;4;63
1;65;1989;2227;137;167;-1;4;63
1;66;2126;1183;38;1211;-1;3;59
1;67;0;2394;2164;816;-2;2;52
1;68;0;2394;2144;816;-2;3;67
1;69;0;2394;2144;750;14;4;68
1;70;0;3144;2144;66;-1;4;68
1;71;2144;2394;20;816;-1;3;67
1;72;2164;0;2236;3210;-2;1;51
1;73;2164;0;2236;668;-2;2;72
1;74;2164;0;406;668;-2;3;73
1;75;2164;0;406;419;45;4;74
1;76;2164;419;406;249;-1;4;74
1;77;2570;0;456;668;-2;3;73
1;78;2570;0;456;469;58;4;77
1;79;2570;469;456;199;-1;4;77
1;80;3026;0;668;668;36;3;73
1;81;3694;0;456;668;-2;3;73
1;82;3694;0;456;469;55;4;81
1;83;3694;469;456;199;-1;4;81
1;84;4150;0;250;668;-1;3;73
1;85;2164;668;2236;2010;-2;2;72
1;86;2164;668;2236;2010;33;3;85
1;87;2164;2678;2236;532;-2;2;72
1;88;2164;2678;456;532;-2;3;87
1;89;2164;2678;456;469;71;4;88
1;90;2164;3147;456;63;-1;4;88
1;91;2620;2678;1288;532;-2;3;87
1;92;2620;2678;1288;510;21;4;91
1;93;2620;3188;1288;22;-1;4;91
1;94;3908;2678;456;532;-2;3;87
1;95;3908;2678;456;469;57;4;94
1;96;3908;3147;456;63;-1;4;94
1;97;4364;2678;36;532;-1;3;87
1;98;4400;0;1600;3210;-2;1;51
1;99;4400;0;1600;588;-2;2;98
1;100;4400;0;555;588;-2;3;99
1;101;4400;0;555;568;69;4;100
1;102;4400;568;555;20;-1;4;100
1;103;4955;0;569;588;-2;3;99
1;104;4955;0;569;556;68;4;103
1;105;4955;556;569;32;-1;4;103
1;106;5524;0;456;588;-2;3;99
1;107;5524;0;456;469;65;4;106
1;108;5524;469;456;119;-1;4;106
1;109;5980;0;20;588;-1;3;99
1;110;4400;588;1600;1294;-2;2;98
1;111;4400;588;1573;1294;18;3;110
1;112;5973;588;27;1294;-1;3;110
1;113;4400;1882;1600;1328;-2;2;98
1;114;4400;1882;1573;1328;-2;3;113
1;115;4400;1882;1573;1294;19;4;114
1;116;4400;3176;1573;34;-1;4;114
1;117;5973;1882;27;1328;-1;3;113
2;118;0;0;6000;3210;-2;0;
2;119;0;0;3391;3210;-2;1;118
2;120;0;0;3391;810;-2;2;119
2;121;0;0;3371;810;23;3;120
2;122;3371;0;20;810;-1;3;120
2;123;0;810;3391;168;-2;2;119
2;124;0;810;1322;168;0;3;123
2;125;1322;810;2069;168;-1;3;123
2;126;0;978;3391;802;-2;2;119
2;127;0;978;3296;802;28;3;126
2;128;3296;978;95;802;-1;3;126
2;129;0;1780;3391;510;-2;2;119
2;130;0;1780;456;510;-2;3;129
2;131;0;1780;456;469;48;4;130
2;132;0;2249;456;41;-1;4;130
2;133;456;1780;428;510;-2;3;129
2;134;456;1780;428;440;43;4;133
2;135;456;2220;428;70;-1;4;133
2;136;884;1780;1288;510;20;3;129
2;137;2172;1780;105;510;-1;3;129
2;138;2277;1780;634;510;-2;3;129
2;139;2277;1780;634;485;56;4;138
2;140;2277;2265;634;25;-1;4;138
2;141;2911;1780;480;510;-1;3;129
2;142;0;2290;3391;920;-2;2;119
2;143;0;2290;3361;920;-2;3;142
2;144;0;2290;3361;807;25;4;143
2;145;0;3097;3361;113;-1;4;143
2;146;3361;2290;30;920;-1;3;142
2;147;3391;0;2153;3210;-2;1;118
2;148;3391;0;2153;1815;-2;2;147
2;149;3391;0;2083;1815;-2;3;148
2;150;3391;0;2083;1752;31;4;149
2;151;3391;1752;2083;63;-1;4;149
2;152;5474;0;70;1815;-1;3;148
2;153;3391;1815;2153;1395;-2;2;147
2;154;3391;1815;2153;1395;-2;3;153
2;155;3391;1815;2153;1365;29;4;154
2;156;3391;3180;2153;30;-1;4;154
2;157;5544;0;456;3210;-2;1;118
2;158;5544;0;456;469;-2;2;157
2;159;5544;0;456;469;49;3;158
2;160;5544;469;456;746;-2;2;157
2;161;5544;469;30;746;-1;3;160
2;162;5574;469;426;746;41;3;160
2;163;5544;1215;456;469;-2;2;157
2;164;5544;1215;456;469;62;3;163
2;165;5544;1684;456;469;-2;2;157
2;166;5544;1684;456;469;63;3;165
2;167;5544;2153;456;469;-2;2;157
2;168;5544;2153;456;469;64;3;167
2;169;5544;2622;456;588;-2;2;157
2;170;5544;2622;456;588;-2;3;169
2;171;5544;2622;456;469;60;4;170
2;172;5544;3091;456;119;-1;4;170
3;173;0;0;6000;3210;-2;0;
3;174;0;0;456;3210;-2;1;173
3;175;0;0;456;332;-2;2;174
3;176;0;0;345;332;47;3;175
3;177;345;0;111;332;-1;3;175
3;178;0;332;456;469;-2;2;174
3;179;0;332;456;469;51;3;178
3;180;0;801;456;469;-2;2;174
3;181;0;801;456;469;61;3;180
3;182;0;1270;456;332;-2;2;174
3;183;0;1270;345;332;46;3;182
3;184;345;1270;111;332;-1;3;182
3;185;0;1602;456;469;-2;2;174
3;186;0;1602;456;469;59;3;185
3;187;0;2071;456;469;-2;2;174
3;188;0;2071;456;469;53;3;187
3;189;0;2540;456;670;-2;2;174
3;190;0;2540;456;670;-2;3;189
3;191;0;2540;456;469;50;4;190
3;192;0;3009;456;201;-1;4;190
3;193;456;0;3495;3210;-2;1;173
3;194;456;0;3495;600;-2;2;193
3;195;456;0;3495;600;16;3;194
3;196;456;600;3495;491;-2;2;193
3;197;456;600;456;491;-2;3;196
3;198;456;600;456;469;54;4;197
3;199;456;1069;456;22;-1;4;197
3;200;912;600;3013;491;15;3;196
3;201;3925;600;26;491;-1;3;196
3;202;456;1091;3495;682;-2;2;193
3;203;456;1091;1396;682;-2;3;202
3;204;456;1091;1396;646;34;4;203
3;205;456;1737;1396;36;-1;4;203
3;206;1852;1091;974;682;-2;3;202
3;207;1852;1091;974;662;13;4;206
3;208;1852;1753;974;20;-1;4;206
3;209;2826;1091;77;682;-1;3;202
3;210;2903;1091;556;682;-2;3;202
3;211;2903;1091;556;569;67;4;210
3;212;2903;1660;556;113;-1;4;210
3;213;3459;1091;492;682;-1;3;202
3;214;456;1773;3495;627;-2;2;193
3;215;456;1773;20;627;-1;3;214
3;216;476;1773;3333;627;38;3;214
3;217;3809;1773;142;627;-1;3;214
3;218;456;2400;3495;810;-2;2;193
3;219;456;2400;20;810;-1;3;218
3;220;476;2400;3371;810;22;3;218
3;221;3847;2400;104;810;-1;3;218
3;222;3951;0;2049;3210;-2;1;173
3;223;3951;0;2049;1076;-2;2;222
3;224;3951;0;1989;1076;7;3;223
3;225;5940;0;60;1076;-1;3;223
3;226;3951;1076;2049;1203;-2;2;222
3;227;3951;1076;1989;1203;10;3;226
3;228;5940;1076;60;1203;-1;3;226
3;229;3951;2279;2049;931;-2;2;222
3;230;3951;2279;426;931;-2;3;229
3;231;3951;2279;426;746;39;4;230
3;232;3951;3025;426;185;-1;4;230
3;233;4377;2279;423;931;-2;3;229
3;234;4377;2279;423;909;66;4;233
3;235;4377;3188;423;22;-1;4;233
3;236;4800;2279;928;931;-2;3;229
3;237;4800;2279;928;747;40;4;236
3;238;4800;3026;928;184;-1;4;236
3;239;5728;2279;272;931;-1;3;229
4;240;0;0;6000;3210;-2;0;
4;241;0;0;1989;3210;-2;1;240
4;242;0;0;1989;1203;-2;2;241
4;243;0;0;1989;1203;9;3;242
4;244;0;1203;1989;1707;-2;2;241
4;245;0;1203;228;1707;-2;3;244
4;246;0;1203;228;1396;35;4;245
4;247;0;2599;228;311;-1;4;245
4;248;228;1203;1681;1707;32;3;244
4;249;1909;1203;80;1707;-1;3;244
4;250;0;2910;1989;300;-2;2;241
4;251;0;2910;871;300;-2;3;250
4;252;0;2910;871;137;4;4;251
4;253;0;3047;871;163;-1;4;251
4;254;871;2910;1118;300;-1;3;250
4;255;1989;0;4011;3210;-3;1;240
