PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1129;3210;-2;1;0
0;2;0;0;1129;750;-2;2;1
0;3;0;0;1096;750;30;3;2
0;4;1096;0;33;750;-1;3;2
0;5;0;750;1129;750;-2;2;1
0;6;0;750;1129;750;20;3;5
0;7;0;1500;1129;1710;-2;2;1
0;8;0;1500;1042;1710;-2;3;7
0;9;0;1500;1042;1547;21;4;8
0;10;0;3047;1042;163;-1;4;8
0;11;1042;1500;87;1710;-1;3;7
0;12;1129;0;2933;3210;-2;1;0
0;13;1129;0;2933;605;-2;2;12
0;14;1129;0;599;605;-2;3;13
0;15;1129;0;599;476;31;4;14
0;16;1129;476;599;129;-1;4;14
0;17;1728;0;104;605;-1;3;13
0;18;1832;0;872;605;32;3;13
0;19;2704;0;1358;605;-2;3;13
0;20;2704;0;1358;484;10;4;19
0;21;2704;484;1358;121;-1;4;19
0;22;1129;605;2933;1088;-2;2;12
0;23;1129;605;960;1088;22;3;22
0;24;2089;605;960;1088;23;3;22
0;25;3049;605;960;1088;24;3;22
0;26;4009;605;53;1088;-1;3;22
0;27;1129;1693;2933;1517;-2;2;12
0;28;1129;1693;960;1517;-2;3;27
0;29;1129;1693;960;1489;25;4;28
0;30;1129;3182;960;28;-1;4;28
0;31;2089;1693;960;1517;-2;3;27
0;32;2089;1693;960;1489;26;4;31
0;33;2089;3182;960;28;-1;4;31
0;34;3049;1693;960;1517;-2;3;27
0;35;3049;1693;960;1489;27;4;34
0;36;3049;3182;960;28;-1;4;34
0;37;4009;1693;53;1517;-1;3;27
0;38;4062;0;1938;3210;-2;1;0
0;39;4062;0;1938;384;-2;2;38
0;40;4062;0;1764;384;0;3;39
0;41;5826;0;174;384;-1;3;39
0;42;4062;384;1938;825;-2;2;38
0;43;4062;384;1903;825;1;3;42
0;44;5965;384;35;825;-1;3;42
0;45;4062;1209;1938;1643;-2;2;38
0;46;4062;1209;925;1643;2;3;45
0;47;4987;1209;960;1643;-2;3;45
0;48;4987;1209;960;1489;28;4;47
0;49;4987;2698;960;154;-1;4;47
0;50;5947;1209;53;1643;-1;3;45
0;51;4062;2852;1938;358;-2;2;38
0;52;4062;2852;1755;358;-2;3;51
0;53;4062;2852;1755;289;3;4;52
0;54;4062;3141;1755;69;-1;4;52
0;55;5817;2852;183;358;-1;3;51
1;56;0;0;6000;3210;-2;0;
1;57;0;0;484;3210;-2;1;56
1;58;0;0;484;1358;-2;2;57
1;59;0;0;484;1358;11;3;58
1;60;0;1358;484;1852;-2;2;57
1;61;0;1358;484;1852;-2;3;60
1;62;0;1358;484;1358;29;4;61
1;63;0;2716;484;494;-1;4;61
1;64;484;0;2420;3210;-2;1;56
1;65;484;0;2420;664;-2;2;64
1;66;484;0;2273;664;4;3;65
1;67;2757;0;147;664;-1;3;65
1;68;484;664;2420;839;-2;2;64
1;69;484;664;2273;839;5;3;68
1;70;2757;664;147;839;-1;3;68
1;71;484;1503;2420;735;-2;2;64
1;72;484;1503;2420;735;6;3;71
1;73;484;2238;2420;441;-2;2;64
1;74;484;2238;1871;441;7;3;73
1;75;2355;2238;549;441;-1;3;73
1;76;484;2679;2420;531;-2;2;64
1;77;484;2679;1358;531;-2;3;76
1;78;484;2679;1358;484;12;4;77
1;79;484;3163;1358;47;-1;4;77
1;80;1842;2679;1062;531;-1;3;76
1;81;2904;0;1611;3210;-2;1;56
1;82;2904;0;1611;1205;-2;2;81
1;83;2904;0;395;1205;13;3;82
1;84;3299;0;395;1205;14;3;82
1;85;3694;0;395;1205;15;3;82
1;86;4089;0;395;1205;16;3;82
1;87;4484;0;31;1205;-1;3;82
1;88;2904;1205;1611;2005;-2;2;81
1;89;2904;1205;23;2005;-1;3;88
1;90;2927;1205;794;2005;-2;3;88
1;91;2927;1205;794;1970;17;4;90
1;92;2927;3175;794;35;-1;4;90
1;93;3721;1205;794;2005;-2;3;88
1;94;3721;1205;794;1970;18;4;93
1;95;3721;3175;794;35;-1;4;93
1;96;4515;0;1485;3210;-2;1;56
1;97;4515;0;1485;1871;-2;2;96
1;98;4515;0;784;1871;8;3;97
1;99;5299;0;681;1871;-2;3;97
1;100;5299;0;681;1781;19;4;99
1;101;5299;1781;681;90;-1;4;99
1;102;5980;0;20;1871;-1;3;97
1;103;4515;1871;1485;1339;-2;2;96
1;104;4515;1871;1435;1339;-2;3;103
1;105;4515;1871;1435;1140;9;4;104
1;106;4515;3011;1435;199;-1;4;104
1;107;5950;1871;50;1339;-1;3;103
2;108;0;0;6000;3210;-2;0;
2;109;0;0;902;3210;-2;1;108
2;110;0;0;902;959;-2;2;109
2;111;0;0;579;959;-2;3;110
2;112;0;0;579;938;33;4;111
2;113;0;938;579;21;-1;4;111
2;114;579;0;323;959;34;3;110
2;115;0;959;902;959;-2;2;109
2;116;0;959;323;959;35;3;115
2;117;323;959;323;959;36;3;115
2;118;646;959;256;959;-1;3;115
2;119;0;1918;902;1292;-2;2;109
2;120;0;1918;636;1292;-2;3;119
2;121;0;1918;636;1002;37;4;120
2;122;0;2920;636;290;-1;4;120
2;123;636;1918;266;1292;-1;3;119
2;124;902;0;5098;3210;-3;1;108
