PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1541;3210;-2;1;0
0;2;0;0;1541;230;-2;2;1
0;3;0;0;1414;230;330;3;2
0;4;1414;0;127;230;-1;3;2
0;5;0;230;1541;1094;-2;2;1
0;6;0;230;842;1094;-2;3;5
0;7;0;230;842;1066;240;4;6
0;8;0;1296;842;28;-1;4;6
0;9;842;230;380;1094;-2;3;5
0;10;842;230;380;442;331;4;9
0;11;842;672;380;652;-1;4;9
0;12;1222;230;319;1094;332;3;5
0;13;0;1324;1541;1886;-2;2;1
0;14;0;1324;370;1886;-2;3;13
0;15;0;1324;370;1849;333;4;14
0;16;0;3173;370;37;-1;4;14
0;17;370;1324;370;1886;-2;3;13
0;18;370;1324;370;1849;334;4;17
0;19;370;3173;370;37;-1;4;17
0;20;740;1324;370;1886;-2;3;13
0;21;740;1324;370;1849;335;4;20
0;22;740;3173;370;37;-1;4;20
0;23;1110;1324;370;1886;-2;3;13
0;24;1110;1324;370;1849;336;4;23
0;25;1110;3173;370;37;-1;4;23
0;26;1480;1324;61;1886;-1;3;13
0;27;1541;0;1544;3210;-2;1;0
0;28;1541;0;1544;305;-2;2;27
0;29;1541;0;1494;305;337;3;28
0;30;3035;0;50;305;-1;3;28
0;31;1541;305;1544;443;-2;2;27
0;32;1541;305;333;443;-2;3;31
0;33;1541;305;333;373;360;4;32
0;34;1541;678;333;70;-1;4;32
0;35;1874;305;1100;443;30;3;31
0;36;2974;305;111;443;-1;3;31
0;37;1541;748;1544;508;-2;2;27
0;38;1541;748;1494;508;-2;3;37
0;39;1541;748;1494;305;338;4;38
0;40;1541;1053;1494;203;-1;4;38
0;41;3035;748;50;508;-1;3;37
0;42;1541;1256;1544;305;-2;2;27
0;43;1541;1256;1494;305;339;3;42
0;44;3035;1256;50;305;-1;3;42
0;45;1541;1561;1544;307;-2;2;27
0;46;1541;1561;1544;307;340;3;45
0;47;1541;1868;1544;542;-2;2;27
0;48;1541;1868;333;542;-2;3;47
0;49;1541;1868;333;373;361;4;48
0;50;1541;2241;333;169;-1;4;48
0;51;1874;1868;471;542;362;3;47
0;52;2345;1868;712;542;-2;3;47
0;53;2345;1868;712;436;150;4;52
0;54;2345;2304;712;106;-1;4;52
0;55;3057;1868;28;542;-1;3;47
0;56;1541;2410;1544;307;-2;2;27
0;57;1541;2410;1544;307;341;3;56
0;58;1541;2717;1544;235;-2;2;27
0;59;1541;2717;1409;235;342;3;58
0;60;2950;2717;135;235;-1;3;58
0;61;1541;2952;1544;258;-2;2;27
0;62;1541;2952;1409;258;-2;3;61
0;63;1541;2952;1409;235;343;4;62
0;64;1541;3187;1409;23;-1;4;62
0;65;2950;2952;135;258;-1;3;61
0;66;3085;0;542;3210;-2;1;0
0;67;3085;0;542;471;-2;2;66
0;68;3085;0;542;471;363;3;67
0;69;3085;471;542;1022;-2;2;66
0;70;3085;471;461;1022;364;3;69
0;71;3546;471;81;1022;-1;3;69
0;72;3085;1493;542;564;-2;2;66
0;73;3085;1493;518;564;31;3;72
0;74;3603;1493;24;564;-1;3;72
0;75;3085;2057;542;1153;-2;2;66
0;76;3085;2057;81;1153;-1;3;75
0;77;3166;2057;461;1153;-2;3;75
0;78;3166;2057;461;1022;365;4;77
0;79;3166;3079;461;131;-1;4;77
0;80;3627;0;519;3210;-2;1;0
0;81;3627;0;519;1593;-2;2;80
0;82;3627;0;519;1593;90;3;81
0;83;3627;1593;519;1617;-2;2;80
0;84;3627;1593;519;1617;-2;3;83
0;85;3627;1593;519;1593;91;4;84
0;86;3627;3186;519;24;-1;4;84
0;87;4146;0;1854;3210;-2;1;0
0;88;4146;0;1854;255;-2;2;87
