PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1383;3210;-2;1;0
0;2;0;0;1383;925;-2;2;1
0;3;0;0;1088;925;-2;3;2
0;4;0;0;1088;767;92;4;3
0;5;0;767;1088;158;-1;4;3
0;6;1088;0;265;925;52;3;2
0;7;1353;0;30;925;-1;3;2
0;8;0;925;1383;1405;-2;2;1
0;9;0;925;553;1405;-2;3;8
0;10;0;925;553;1309;0;4;9
0;11;0;2234;553;96;-1;4;9
0;12;553;925;444;1405;-2;3;8
0;13;553;925;444;890;72;4;12
0;14;553;1815;444;515;-1;4;12
0;15;997;925;366;1405;1;3;8
0;16;1363;925;20;1405;-1;3;8
0;17;0;2330;1383;880;-2;2;1
0;18;0;2330;890;880;73;3;17
0;19;890;2330;493;880;-1;3;17
0;20;1383;0;1995;3210;-2;1;0
0;21;1383;0;1995;308;-2;2;20
0;22;1383;0;1710;308;93;3;21
0;23;3093;0;285;308;-1;3;21
0;24;1383;308;1995;1978;-2;2;20
0;25;1383;308;308;1978;-2;3;24
0;26;1383;308;308;1710;94;4;25
0;27;1383;2018;308;268;-1;4;25
0;28;1691;308;1321;1978;40;3;24
0;29;3012;308;366;1978;-2;3;24
0;30;3012;308;366;1405;2;4;29
0;31;3012;1713;366;573;-1;4;29
0;32;1383;2286;1995;924;-2;2;20
0;33;1383;2286;678;924;-2;3;32
0;34;1383;2286;678;848;53;4;33
0;35;1383;3134;678;76;-1;4;33
0;36;2061;2286;421;924;-2;3;32
0;37;2061;2286;421;823;41;4;36
0;38;2061;3109;421;101;-1;4;36
0;39;2482;2286;316;924;-2;3;32
0;40;2482;2286;316;486;109;4;39
0;41;2482;2772;316;438;-1;4;39
0;42;2798;2286;444;924;-2;3;32
0;43;2798;2286;444;890;74;4;42
0;44;2798;3176;444;34;-1;4;42
0;45;3242;2286;136;924;-1;3;32
0;46;3378;0;2622;3210;-2;1;0
0;47;3378;0;2622;2030;-2;2;46
0;48;3378;0;826;2030;-2;3;47
0;49;3378;0;826;1986;20;4;48
0;50;3378;1986;826;44;-1;4;48
0;51;4204;0;642;2030;-2;3;47
0;52;4204;0;642;1911;3;4;51
0;53;4204;1911;642;119;-1;4;51
0;54;4846;0;740;2030;-2;3;47
0;55;4846;0;740;1945;54;4;54
0;56;4846;1945;740;85;-1;4;54
0;57;5586;0;350;2030;119;3;47
0;58;5936;0;64;2030;-1;3;47
0;59;3378;2030;2622;554;-2;2;46
0;60;3378;2030;1193;554;55;3;59
0;61;4571;2030;1193;554;56;3;59
0;62;5764;2030;236;554;-1;3;59
0;63;3378;2584;2622;626;-2;2;46
0;64;3378;2584;1193;626;-2;3;63
0;65;3378;2584;1193;554;57;4;64
0;66;3378;3138;1193;72;-1;4;64
0;67;4571;2584;1193;626;-2;3;63
0;68;4571;2584;1193;554;58;4;67
0;69;4571;3138;1193;72;-1;4;67
0;70;5764;2584;236;626;-1;3;63
1;71;0;0;6000;3210;-2;0;
1;72;0;0;554;3210;-2;1;71
1;73;0;0;554;1193;-2;2;72
1;74;0;0;554;1193;59;3;73
1;75;0;1193;554;2017;-2;2;72
1;76;0;1193;554;2017;-2;3;75
1;77;0;1193;554;1193;60;4;76
1;78;0;2386;554;824;-1;4;76
1;79;554;0;2985;3210;-2;1;71
1;80;554;0;2985;2195;-2;2;79
1;81;554;0;1134;2195;-2;3;80
1;82;554;0;1134;2163;21;4;81
1;83;554;2163;1134;32;-1;4;81
1;84;1688;0;1851;2195;95;3;80
1;85;554;2195;2985;554;-2;2;79
1;86;554;2195;898;554;61;3;85
1;87;1452;2195;849;554;-2;3;85
1;88;1452;2195;849;508;42;4;87
1;89;1452;2703;849;46;-1;4;87
1;90;2301;2195;898;554;62;3;85
1;91;3199;2195;340;554;-1;3;85
1;92;554;2749;2985;461;-2;2;79
1;93;554;2749;2897;461;-2;3;92
1;94;554;2749;2897;408;120;4;93
1;95;554;3157;2897;53;-1;4;93
1;96;3451;2749;88;461;-1;3;92
1;97;3539;0;1050;3210;-2;1;71
1;98;3539;0;1050;556;-2;2;97
1;99;3539;0;127;556;-1;3;98
1;100;3666;0;898;556;63;3;98
1;101;4564;0;25;556;-1;3;98
1;102;3539;556;1050;1340;-2;2;97
1;103;3539;556;1050;1340;96;3;102
1;104;3539;1896;1050;769;-2;2;97
1;105;3539;1896;938;769;75;3;104
1;106;4477;1896;112;769;-1;3;104
1;107;3539;2665;1050;545;-2;2;97
1;108;3539;2665;938;545;-2;3;107
1;109;3539;2665;938;401;76;4;108
1;110;3539;3066;938;144;-1;4;108
1;111;4477;2665;112;545;-1;3;107
1;112;4589;0;642;3210;-2;1;71
1;113;4589;0;642;316;-2;2;112
1;114;4589;0;486;316;110;3;113
1;115;5075;0;156;316;-1;3;113
1;116;4589;316;642;1911;-2;2;112
1;117;4589;316;642;1911;4;3;116
1;118;4589;2227;642;983;-2;2;112
1;119;4589;2227;556;983;-2;3;118
1;120;4589;2227;556;898;64;4;119
1;121;4589;3125;556;85;-1;4;119
1;122;5145;2227;86;983;-1;3;118
1;123;5231;0;769;3210;-2;1;71
1;124;5231;0;769;2043;-2;2;123
1;125;5231;0;729;2043;5;3;124
