PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;2598;3210;-2;1;0
0;2;0;0;2598;537;-2;2;1
0;3;0;0;588;537;-2;3;2
0;4;0;0;588;499;13;4;3
0;5;0;499;588;38;-1;4;3
0;6;588;0;1317;537;14;3;2
0;7;1905;0;588;537;-2;3;2
0;8;1905;0;588;499;1;4;7
0;9;1905;499;588;38;-1;4;7
0;10;2493;0;105;537;-1;3;2
0;11;0;537;2598;1892;-2;2;1
0;12;0;537;639;1892;39;3;11
0;13;639;537;639;1892;71;3;11
0;14;1278;537;639;1892;58;3;11
0;15;1917;537;639;1892;45;3;11
0;16;2556;537;42;1892;-1;3;11
0;17;0;2429;2598;781;-2;2;1
0;18;0;2429;1566;781;-2;3;17
0;19;0;2429;1566;756;59;4;18
0;20;0;3185;1566;25;-1;4;18
0;21;1566;2429;1032;781;-2;3;17
0;22;1566;2429;1032;634;26;4;21
0;23;1566;3063;1032;147;-1;4;21
0;24;2598;0;1472;3210;-2;1;0
0;25;2598;0;1472;340;-2;2;24
0;26;2598;0;1472;340;46;3;25
0;27;2598;340;1472;1275;-2;2;24
0;28;2598;340;718;1275;15;3;27
0;29;3316;340;718;1275;16;3;27
0;30;4034;340;36;1275;-1;3;27
0;31;2598;1615;1472;1112;-2;2;24
0;32;2598;1615;752;1112;72;3;31
0;33;3350;1615;558;1112;-2;3;31
0;34;3350;1615;558;1045;17;4;33
0;35;3350;2660;558;67;-1;4;33
0;36;3908;1615;162;1112;-1;3;31
0;37;2598;2727;1472;483;-2;2;24
0;38;2598;2727;752;483;-2;3;37
0;39;2598;2727;752;367;27;4;38
0;40;2598;3094;752;116;-1;4;38
0;41;3350;2727;610;483;-2;3;37
0;42;3350;2727;610;430;47;4;41
0;43;3350;3157;610;53;-1;4;41
0;44;3960;2727;110;483;-1;3;37
0;45;4070;0;1930;3210;-2;1;0
0;46;4070;0;1930;430;-2;2;45
0;47;4070;0;610;430;48;3;46
0;48;4680;0;1078;430;-2;3;46
0;49;4680;0;1078;296;74;4;48
0;50;4680;296;1078;134;-1;4;48
0;51;5758;0;242;430;-1;3;46
0;52;4070;430;1930;1527;-2;2;45
0;53;4070;430;549;1527;-2;3;52
0;54;4070;430;549;1507;49;4;53
0;55;4070;1937;549;20;-1;4;53
0;56;4619;430;549;1527;-2;3;52
0;57;4619;430;549;1507;50;4;56
0;58;4619;1937;549;20;-1;4;56
0;59;5168;430;746;1527;-2;3;52
0;60;5168;430;746;1494;60;4;59
0;61;5168;1924;746;33;-1;4;59
0;62;5914;430;86;1527;-1;3;52
0;63;4070;1957;1930;718;-2;2;45
0;64;4070;1957;612;718;-2;3;63
0;65;4070;1957;612;687;75;4;64
0;66;4070;2644;612;31;-1;4;64
0;67;4682;1957;1275;718;18;3;63
0;68;5957;1957;43;718;-1;3;63
0;69;4070;2675;1930;535;-2;2;45
0;70;4070;2675;1791;535;-2;3;69
0;71;4070;2675;1791;510;61;4;70
0;72;4070;3185;1791;25;-1;4;70
0;73;5861;2675;139;535;-1;3;69
1;74;0;0;6000;3210;-2;0;
1;75;0;0;1034;3210;-2;1;74
1;76;0;0;1034;474;-2;2;75
1;77;0;0;976;474;62;3;76
1;78;976;0;58;474;-1;3;76
1;79;0;474;1034;2193;-2;2;75
1;80;0;474;1034;2193;2;3;79
1;81;0;2667;1034;543;-2;2;75
1;82;0;2667;976;543;-2;3;81
1;83;0;2667;976;474;63;4;82
1;84;0;3141;976;69;-1;4;82
1;85;976;2667;58;543;-1;3;81
1;86;1034;0;2238;3210;-2;1;74
1;87;1034;0;2238;526;-2;2;86
1;88;1034;0;862;526;19;3;87
1;89;1896;0;1376;526;-2;3;87
1;90;1896;0;1376;472;64;4;89
1;91;1896;472;1376;54;-1;4;89
1;92;1034;526;2238;1034;-2;2;86
1;93;1034;526;2193;1034;3;3;92
1;94;3227;526;45;1034;-1;3;92
1;95;1034;1560;2238;340;-2;2;86
1;96;1034;1560;2076;340;40;3;95
1;97;3110;1560;162;340;-1;3;95
1;98;1034;1900;2238;1310;-2;2;86
1;99;1034;1900;1938;1310;-2;3;98
1;100;1034;1900;1938;1277;4;4;99
1;101;1034;3177;1938;33;-1;4;99
1;102;2972;1900;300;1310;-1;3;98
1;103;3272;0;2728;3210;-2;1;74
1;104;3272;0;2728;1978;-2;2;103
1;105;3272;0;614;1978;-2;3;104
1;106;3272;0;614;1928;28;4;105
1;107;3272;1928;614;50;-1;4;105
1;108;3886;0;1277;1978;-2;3;104
1;109;3886;0;1277;1938;5;4;108
1;110;3886;1938;1277;40;-1;4;108
1;111;5163;0;799;1978;29;3;104
1;112;5962;0;38;1978;-1;3;104
1;113;3272;1978;2728;419;-2;2;103
1;114;3272;1978;1338;419;76;3;113
1;115;4610;1978;1338;419;77;3;113
1;116;5948;1978;52;419;-1;3;113
1;117;3272;2397;2728;813;-2;2;103
1;118;3272;2397;456;813;-2;3;117
1;119;3272;2397;456;792;41;4;118
1;120;3272;3189;456;21;-1;4;118
1;121;3728;2397;1019;813;-2;3;117
1;122;3728;2397;1019;790;20;4;121
1;123;3728;3187;1019;23;-1;4;121
1;124;4747;2397;1209;813;-2;3;117
1;125;4747;2397;1209;682;30;4;124
1;126;4747;3079;1209;131;-1;4;124
1;127;5956;2397;44;813;-1;3;117
2;128;0;0;6000;3210;-2;0;
2;129;0;0;450;3210;-2;1;128
2;130;0;0;450;1343;-2;2;129
2;131;0;0;428;1343;78;3;130
2;132;428;0;22;1343;-1;3;130
2;133;0;1343;450;610;-2;2;129
2;134;0;1343;430;610;51;3;133
2;135;430;1343;20;610;-1;3;133
2;136;0;1953;450;1257;-2;2;129
2;137;0;1953;397;1257;-2;3;136
2;138;0;1953;397;1194;31;4;137
2;139;0;3147;397;63;-1;4;137
2;140;397;1953;53;1257;-1;3;136
2;141;450;0;1376;3210;-2;1;128
2;142;450;0;1376;429;-2;2;141
2;143;450;0;1343;429;79;3;142
2;144;1793;0;33;429;-1;3;142
2;145;450;429;1376;397;-2;2;141
2;146;450;429;1194;397;32;3;145
2;147;1644;429;182;397;-1;3;145
2;148;450;826;1376;252;-2;2;141
2;149;450;826;1019;252;21;3;148
2;150;1469;826;357;252;-1;3;148
2;151;450;1078;1376;472;-2;2;141
2;152;450;1078;1376;472;65;3;151
2;153;450;1550;1376;397;-2;2;141
2;154;450;1550;1194;397;33;3;153
2;155;1644;1550;182;397;-1;3;153
