PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;900;3210;-2;1;0
0;2;0;0;900;1170;-2;2;1
0;3;0;0;519;1170;-2;3;2
0;4;0;0;519;823;0;4;3
0;5;0;823;519;347;-1;4;3
0;6;519;0;381;1170;27;3;2
0;7;0;1170;900;656;-2;2;1
0;8;0;1170;875;656;28;3;7
0;9;875;1170;25;656;-1;3;7
0;10;0;1826;900;656;-2;2;1
0;11;0;1826;875;656;29;3;10
0;12;875;1826;25;656;-1;3;10
0;13;0;2482;900;728;-2;2;1
0;14;0;2482;875;728;-2;3;13
0;15;0;2482;875;656;30;4;14
0;16;0;3138;875;72;-1;4;14
0;17;875;2482;25;728;-1;3;13
0;18;900;0;2578;3210;-2;1;0
0;19;900;0;2578;718;-2;2;18
0;20;900;0;1942;718;18;3;19
0;21;2842;0;535;718;-2;3;19
0;22;2842;0;535;637;1;4;21
0;23;2842;637;535;81;-1;4;21
0;24;3377;0;101;718;-1;3;19
0;25;900;718;2578;1822;-2;2;18
0;26;900;718;440;1822;-2;3;25
0;27;900;718;440;1743;19;4;26
0;28;900;2461;440;79;-1;4;26
0;29;1340;718;827;1822;9;3;25
0;30;2167;718;827;1822;10;3;25
0;31;2994;718;440;1822;-2;3;25
0;32;2994;718;440;1743;20;4;31
0;33;2994;2461;440;79;-1;4;31
0;34;3434;718;44;1822;-1;3;25
0;35;900;2540;2578;670;-2;2;18
0;36;900;2540;535;670;-2;3;35
0;37;900;2540;535;637;2;4;36
0;38;900;3177;535;33;-1;4;36
0;39;1435;2540;2043;670;-2;3;35
0;40;1435;2540;2043;540;21;4;39
0;41;1435;3080;2043;130;-1;4;39
0;42;3478;0;2522;3210;-2;1;0
0;43;3478;0;2522;735;-2;2;42
0;44;3478;0;1011;735;-2;3;43
0;45;3478;0;1011;656;31;4;44
0;46;3478;656;1011;79;-1;4;44
0;47;4489;0;1485;735;36;3;43
0;48;5974;0;26;735;-1;3;43
0;49;3478;735;2522;2475;-2;2;42
0;50;3478;735;1141;2475;-2;3;49
0;51;3478;735;1141;2422;37;4;50
0;52;3478;3157;1141;53;-1;4;50
0;53;4619;735;1331;2475;-2;3;49
0;54;4619;735;1331;2422;38;4;53
0;55;4619;3157;1331;53;-1;4;53
0;56;5950;735;50;2475;-1;3;49
1;57;0;0;6000;3210;-2;0;
1;58;0;0;1624;3210;-2;1;57
1;59;0;0;1624;194;-2;2;58
1;60;0;0;1505;194;22;3;59
1;61;1505;0;119;194;-1;3;59
1;62;0;194;1624;2112;-2;2;58
1;63;0;194;242;2112;-2;3;62
1;64;0;194;242;2092;23;4;63
1;65;0;2286;242;20;-1;4;63
1;66;242;194;1382;2112;-2;3;62
1;67;242;194;1382;2089;45;4;66
1;68;242;2283;1382;23;-1;4;66
1;69;0;2306;1624;904;-2;2;58
1;70;0;2306;408;904;-2;3;69
1;71;0;2306;408;741;39;4;70
1;72;0;3047;408;163;-1;4;70
1;73;408;2306;1141;904;-2;3;69
1;74;408;2306;1141;872;24;4;73
1;75;408;3178;1141;32;-1;4;73
1;76;1549;2306;75;904;-1;3;69
1;77;1624;0;676;3210;-2;1;57
1;78;1624;0;676;535;-2;2;77
1;79;1624;0;637;535;3;3;78
1;80;2261;0;39;535;-1;3;78
1;81;1624;535;676;1011;-2;2;77
1;82;1624;535;656;1011;32;3;81
1;83;2280;535;20;1011;-1;3;81
1;84;1624;1546;676;1011;-2;2;77
1;85;1624;1546;656;1011;33;3;84
1;86;2280;1546;20;1011;-1;3;84
1;87;1624;2557;676;653;-2;2;77
1;88;1624;2557;637;653;-2;3;87
1;89;1624;2557;637;535;4;4;88
1;90;1624;3092;637;118;-1;4;88
1;91;2261;2557;39;653;-1;3;87
1;92;2300;0;1151;3210;-2;1;57
1;93;2300;0;1151;2587;-2;2;92
1;94;2300;0;1151;2587;40;3;93
1;95;2300;2587;1151;623;-2;2;92
1;96;2300;2587;547;623;-2;3;95
1;97;2300;2587;547;548;11;4;96
1;98;2300;3135;547;75;-1;4;96
1;99;2847;2587;547;623;-2;3;95
1;100;2847;2587;547;548;12;4;99
1;101;2847;3135;547;75;-1;4;99
1;102;3394;2587;57;623;-1;3;95
1;103;3451;0;1135;3210;-2;1;57
1;104;3451;0;1135;657;-2;2;103
