PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;630;3210;-2;1;0
0;2;0;0;630;310;-2;2;1
0;3;0;0;557;310;20;3;2
0;4;557;0;73;310;-1;3;2
0;5;0;310;630;807;-2;2;1
0;6;0;310;526;807;30;3;5
0;7;526;310;104;807;-1;3;5
0;8;0;1117;630;807;-2;2;1
0;9;0;1117;526;807;31;3;8
0;10;526;1117;104;807;-1;3;8
0;11;0;1924;630;1286;-2;2;1
0;12;0;1924;315;1286;-2;3;11
0;13;0;1924;315;1142;0;4;12
0;14;0;3066;315;144;-1;4;12
0;15;315;1924;315;1286;-2;3;11
0;16;315;1924;315;1142;1;4;15
0;17;315;3066;315;144;-1;4;15
0;18;630;0;967;3210;-2;1;0
0;19;630;0;967;580;-2;2;18
0;20;630;0;947;580;21;3;19
0;21;1577;0;20;580;-1;3;19
0;22;630;580;967;580;-2;2;18
0;23;630;580;937;580;22;3;22
0;24;1567;580;30;580;-1;3;22
0;25;630;1160;967;1558;-2;2;18
0;26;630;1160;902;1558;2;3;25
0;27;1532;1160;65;1558;-1;3;25
0;28;630;2718;967;492;-2;2;18
0;29;630;2718;947;492;-2;3;28
0;30;630;2718;947;457;10;4;29
0;31;630;3175;947;35;-1;4;29
0;32;1577;2718;20;492;-1;3;28
0;33;1597;0;546;3210;-2;1;0
0;34;1597;0;546;904;-2;2;33
0;35;1597;0;516;904;3;3;34
0;36;2113;0;30;904;-1;3;34
0;37;1597;904;546;1400;-2;2;33
0;38;1597;904;464;1400;50;3;37
0;39;2061;904;82;1400;-1;3;37
0;40;1597;2304;546;906;-2;2;33
0;41;1597;2304;526;906;-2;3;40
0;42;1597;2304;526;807;32;4;41
0;43;1597;3111;526;99;-1;4;41
0;44;2123;2304;20;906;-1;3;40
0;45;2143;0;670;3210;-2;1;0
0;46;2143;0;670;399;-2;2;45
0;47;2143;0;577;399;11;3;46
0;48;2720;0;93;399;-1;3;46
0;49;2143;399;670;399;-2;2;45
0;50;2143;399;577;399;12;3;49
0;51;2720;399;93;399;-1;3;49
0;52;2143;798;670;2412;-2;2;45
0;53;2143;798;670;2412;-2;3;52
0;54;2143;798;670;2125;13;4;53
0;55;2143;2923;670;287;-1;4;53
0;56;2813;0;717;3210;-2;1;0
0;57;2813;0;717;1455;-2;2;56
0;58;2813;0;625;1455;14;3;57
0;59;3438;0;92;1455;-1;3;57
0;60;2813;1455;717;440;-2;2;56
0;61;2813;1455;717;440;23;3;60
0;62;2813;1895;717;1315;-2;2;56
0;63;2813;1895;695;1315;-2;3;62
0;64;2813;1895;695;1207;24;4;63
0;65;2813;3102;695;108;-1;4;63
0;66;3508;1895;22;1315;-1;3;62
0;67;3530;0;2470;3210;-2;1;0
0;68;3530;0;2470;495;-2;2;67
0;69;3530;0;1187;495;33;3;68
0;70;4717;0;1097;495;34;3;68
0;71;5814;0;186;495;-1;3;68
0;72;3530;495;2470;2155;-2;2;67
0;73;3530;495;599;2155;15;3;72
0;74;4129;495;599;2155;16;3;72
0;75;4728;495;599;2155;17;3;72
0;76;5327;495;599;2155;18;3;72
0;77;5926;495;74;2155;-1;3;72
0;78;3530;2650;2470;560;-2;2;67
0;79;3530;2650;904;560;-2;3;78
0;80;3530;2650;904;516;4;4;79
0;81;3530;3166;904;44;-1;4;79
0;82;4434;2650;327;560;-2;3;78
0;83;4434;2650;327;490;25;4;82
0;84;4434;3140;327;70;-1;4;82
0;85;4761;2650;824;560;-2;3;78
0;86;4761;2650;824;502;51;4;85
0;87;4761;3152;824;58;-1;4;85
0;88;5585;2650;302;560;-2;3;78
0;89;5585;2650;302;527;52;4;88
0;90;5585;3177;302;33;-1;4;88
0;91;5887;2650;113;560;-1;3;78
1;92;0;0;6000;3210;-2;0;
1;93;0;0;869;3210;-2;1;92
1;94;0;0;869;1122;-2;2;93
1;95;0;0;595;1122;60;3;94
1;96;595;0;274;1122;-2;3;94
1;97;595;0;274;848;5;4;96
1;98;595;848;274;274;-1;4;96
1;99;0;1122;869;862;-2;2;93
1;100;0;1122;831;862;61;3;99
1;101;831;1122;38;862;-1;3;99
1;102;0;1984;869;559;-2;2;93
1;103;0;1984;827;559;53;3;102
1;104;827;1984;42;559;-1;3;102
1;105;0;2543;869;274;-2;2;93
1;106;0;2543;848;274;6;3;105
1;107;848;2543;21;274;-1;3;105
1;108;0;2817;869;393;-2;2;93
1;109;0;2817;804;393;-2;3;108
1;110;0;2817;804;359;40;4;109
1;111;0;3176;804;34;-1;4;109
1;112;804;2817;65;393;-1;3;108
1;113;869;0;1708;3210;-2;1;92
1;114;869;0;1708;277;-2;2;113
1;115;869;0;1675;277;62;3;114
1;116;2544;0;33;277;-1;3;114
1;117;869;277;1708;1604;-2;2;113
1;118;869;277;544;1604;41;3;117
1;119;1413;277;544;1604;42;3;117
1;120;1957;277;544;1604;43;3;117
1;121;2501;277;76;1604;-1;3;117
1;122;869;1881;1708;523;-2;2;113
1;123;869;1881;1675;523;63;3;122
1;124;2544;1881;33;523;-1;3;122
1;125;869;2404;1708;806;-2;2;113
1;126;869;2404;1431;806;-2;3;125
1;127;869;2404;1431;704;44;4;126
1;128;869;3108;1431;102;-1;4;126
1;129;2300;2404;277;806;-2;3;125
1;130;2300;2404;277;695;26;4;129
1;131;2300;3099;277;111;-1;4;129
1;132;2577;0;1004;3210;-2;1;92
1;133;2577;0;1004;1303;-2;2;132
1;134;2577;0;1004;1303;64;3;133
1;135;2577;1303;1004;1303;-2;2;132
1;136;2577;1303;1004;1303;65;3;135
1;137;2577;2606;1004;604;-2;2;132
1;138;2577;2606;968;604;-2;3;137
1;139;2577;2606;968;449;45;4;138
1;140;2577;3055;968;155;-1;4;138
1;141;3545;2606;36;604;-1;3;137
1;142;3581;0;324;3210;-2;1;92
1;143;3581;0;324;1567;-2;2;142
1;144;3581;0;324;1567;46;3;143
1;145;3581;1567;324;1643;-2;2;142
1;146;3581;1567;324;1643;-2;3;145
1;147;3581;1567;324;1567;47;4;146
1;148;3581;3134;324;76;-1;4;146
1;149;3905;0;899;3210;-2;1;92
1;150;3905;0;899;1277;-2;2;149
1;151;3905;0;899;1277;27;3;150
1;152;3905;1277;899;559;-2;2;149
1;153;3905;1277;827;559;54;3;152
1;154;4732;1277;72;559;-1;3;152
1;155;3905;1836;899;1374;-2;2;149
1;156;3905;1836;899;1374;-2;3;155
1;157;3905;1836;899;1277;28;4;156
1;158;3905;3113;899;97;-1;4;156
1;159;4804;0;1196;3210;-2;1;92
1;160;4804;0;1196;495;-2;2;159
1;161;4804;0;1097;495;35;3;160
1;162;5901;0;99;495;-1;3;160
1;163;4804;495;1196;588;-2;2;159
1;164;4804;495;1104;588;7;3;163
1;165;5908;495;92;588;-1;3;163
1;166;4804;1083;1196;1567;-2;2;159
1;167;4804;1083;324;1567;48;3;166
1;168;5128;1083;495;1567;-2;3;166
1;169;5128;1083;495;1187;36;4;168
1;170;5128;2270;495;380;-1;4;168
1;171;5623;1083;324;1567;49;3;166
1;172;5947;1083;53;1567;-1;3;166
1;173;4804;2650;1196;560;-2;2;159
1;174;4804;2650;322;560;-2;3;173
1;175;4804;2650;322;392;37;4;174
1;176;4804;3042;322;168;-1;4;174
1;177;5126;2650;762;560;-2;3;173
1;178;5126;2650;762;506;8;4;177
1;179;5126;3156;762;54;-1;4;177
1;180;5888;2650;112;560;-1;3;173
2;181;0;0;6000;3210;-2;0;
2;182;0;0;1474;3210;-2;1;181
2;183;0;0;1474;827;-2;2;182
2;184;0;0;352;827;-2;3;183
2;185;0;0;352;502;38;4;184
2;186;0;502;352;325;-1;4;184
2;187;352;0;561;827;55;3;183
2;188;913;0;561;827;56;3;183
2;189;0;827;1474;580;-2;2;182
2;190;0;827;650;580;19;3;189
2;191;650;827;797;580;-2;3;189
2;192;650;827;797;539;57;4;191
2;193;650;1366;797;41;-1;4;191
2;194;1447;827;27;580;-1;3;189
2;195;0;1407;1474;947;-2;2;182
2;196;0;1407;445;947;-2;3;195
2;197;0;1407;445;740;66;4;196
2;198;0;2147;445;207;-1;4;196
2;199;445;1407;539;947;-2;3;195
2;200;445;1407;539;797;58;4;199
2;201;445;2204;539;150;-1;4;199
2;202;984;1407;457;947;29;3;195
2;203;1441;1407;33;947;-1;3;195
2;204;0;2354;1474;856;-2;2;182
2;205;0;2354;359;856;-2;3;204
2;206;0;2354;359;804;59;4;205
2;207;0;3158;359;52;-1;4;205
2;208;359;2354;1075;856;-2;3;204
