PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;502;3210;-2;1;0
0;2;0;0;502;1400;-2;2;1
0;3;0;0;464;1400;50;3;2
0;4;464;0;38;1400;-1;3;2
0;5;0;1400;502;947;-2;2;1
0;6;0;1400;457;947;10;3;5
0;7;457;1400;45;947;-1;3;5
0;8;0;2347;502;863;-2;2;1
0;9;0;2347;502;863;-2;3;8
0;10;0;2347;502;824;51;4;9
0;11;0;3171;502;39;-1;4;9
0;12;502;0;1142;3210;-2;1;0
0;13;502;0;1142;807;-2;2;12
0;14;502;0;526;807;30;3;13
0;15;1028;0;526;807;31;3;13
0;16;1554;0;90;807;-1;3;13
0;17;502;807;1142;315;-2;2;12
0;18;502;807;1142;315;0;3;17
0;19;502;1122;1142;315;-2;2;12
0;20;502;1122;1142;315;1;3;19
0;21;502;1437;1142;577;-2;2;12
0;22;502;1437;310;577;-2;3;21
0;23;502;1437;310;557;20;4;22
0;24;502;1994;310;20;-1;4;22
0;25;812;1437;399;577;11;3;21
0;26;1211;1437;399;577;12;3;21
0;27;1610;1437;34;577;-1;3;21
0;28;502;2014;1142;547;-2;2;12
0;29;502;2014;302;547;-2;3;28
0;30;502;2014;302;527;52;4;29
0;31;502;2541;302;20;-1;4;29
0;32;804;2014;807;547;-2;3;28
0;33;804;2014;807;526;32;4;32
0;34;804;2540;807;21;-1;4;32
0;35;1611;2014;33;547;-1;3;28
0;36;502;2561;1142;649;-2;2;12
0;37;502;2561;947;649;-2;3;36
0;38;502;2561;947;580;21;4;37
0;39;502;3141;947;69;-1;4;37
0;40;1449;2561;195;649;-1;3;36
0;41;1644;0;937;3210;-2;1;0
0;42;1644;0;937;580;-2;2;41
0;43;1644;0;937;580;22;3;42
0;44;1644;580;937;1558;-2;2;41
0;45;1644;580;902;1558;2;3;44
0;46;2546;580;35;1558;-1;3;44
0;47;1644;2138;937;516;-2;2;41
0;48;1644;2138;904;516;3;3;47
0;49;2548;2138;33;516;-1;3;47
0;50;1644;2654;937;556;-2;2;41
0;51;1644;2654;904;556;-2;3;50
0;52;1644;2654;904;516;4;4;51
0;53;1644;3170;904;40;-1;4;51
0;54;2548;2654;33;556;-1;3;50
0;55;2581;0;2192;3210;-2;1;0
0;56;2581;0;2192;670;-2;2;55
0;57;2581;0;2125;670;13;3;56
0;58;4706;0;67;670;-1;3;56
0;59;2581;670;2192;625;-2;2;55
0;60;2581;670;717;625;-2;3;59
0;61;2581;670;717;440;23;4;60
0;62;2581;1110;717;185;-1;4;60
0;63;3298;670;1455;625;14;3;59
0;64;4753;670;20;625;-1;3;59
0;65;2581;1295;2192;695;-2;2;55
0;66;2581;1295;827;695;-2;3;65
0;67;2581;1295;827;559;53;4;66
0;68;2581;1854;827;136;-1;4;66
0;69;3408;1295;1207;695;24;3;65
0;70;4615;1295;158;695;-1;3;65
0;71;2581;1990;2192;599;-2;2;55
0;72;2581;1990;2155;599;15;3;71
0;73;4736;1990;37;599;-1;3;71
0;74;2581;2589;2192;621;-2;2;55
0;75;2581;2589;2155;621;-2;3;74
0;76;2581;2589;2155;599;16;4;75
0;77;2581;3188;2155;22;-1;4;75
0;78;4736;2589;37;621;-1;3;74
0;79;4773;0;1227;3210;-2;1;0
0;80;4773;0;1227;495;-2;2;79
0;81;4773;0;1187;495;33;3;80
0;82;5960;0;40;495;-1;3;80
0;83;4773;495;1227;495;-2;2;79
0;84;4773;495;1097;495;34;3;83
0;85;5870;495;130;495;-1;3;83
0;86;4773;990;1227;2220;-2;2;79
0;87;4773;990;599;2220;-2;3;86
0;88;4773;990;599;2155;17;4;87
