PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1920;3210;-2;1;0
0;2;0;0;1920;900;-2;2;1
0;3;0;0;1711;900;42;3;2
0;4;1711;0;209;900;-1;3;2
0;5;0;900;1920;960;-2;2;1
0;6;0;900;662;960;-2;3;5
0;7;0;900;662;852;14;4;6
0;8;0;1752;662;108;-1;4;6
0;9;662;900;1236;960;43;3;5
0;10;1898;900;22;960;-1;3;5
0;11;0;1860;1920;1350;-2;2;1
0;12;0;1860;960;1350;-2;3;11
0;13;0;1860;960;1236;44;4;12
0;14;0;3096;960;114;-1;4;12
0;15;960;1860;960;1350;-2;3;11
0;16;960;1860;960;1236;45;4;15
0;17;960;3096;960;114;-1;4;15
0;18;1920;0;1957;3210;-2;1;0
0;19;1920;0;1957;750;-2;2;18
0;20;1920;0;1957;750;35;3;19
0;21;1920;750;1957;850;-2;2;18
0;22;1920;750;1917;850;21;3;21
0;23;3837;750;40;850;-1;3;21
0;24;1920;1600;1957;750;-2;2;18
0;25;1920;1600;1957;750;36;3;24
0;26;1920;2350;1957;252;-2;2;18
0;27;1920;2350;1925;252;37;3;26
0;28;3845;2350;32;252;-1;3;26
0;29;1920;2602;1957;608;-2;2;18
0;30;1920;2602;1908;608;-2;3;29
0;31;1920;2602;1908;585;0;4;30
0;32;1920;3187;1908;23;-1;4;30
0;33;3828;2602;49;608;-1;3;29
0;34;3877;0;2123;3210;-2;1;0
0;35;3877;0;2123;743;-2;2;34
0;36;3877;0;2084;743;7;3;35
0;37;5961;0;39;743;-1;3;35
0;38;3877;743;2123;813;-2;2;34
0;39;3877;743;422;813;-2;3;38
0;40;3877;743;422;642;22;4;39
0;41;3877;1385;422;171;-1;4;39
0;42;4299;743;1604;813;28;3;38
0;43;5903;743;97;813;-1;3;38
0;44;3877;1556;2123;824;-2;2;34
0;45;3877;1556;1925;824;38;3;44
0;46;5802;1556;198;824;-1;3;44
0;47;3877;2380;2123;830;-2;2;34
0;48;3877;2380;570;830;-2;3;47
0;49;3877;2380;570;730;23;4;48
0;50;3877;3110;570;100;-1;4;48
0;51;4447;2380;743;830;-2;3;47
0;52;4447;2380;743;795;29;4;51
0;53;4447;3175;743;35;-1;4;51
0;54;5190;2380;743;830;-2;3;47
0;55;5190;2380;743;795;30;4;54
0;56;5190;3175;743;35;-1;4;54
0;57;5933;2380;67;830;-1;3;47
1;58;0;0;6000;3210;-2;0;
1;59;0;0;2536;3210;-2;1;58
1;60;0;0;2536;1240;-2;2;59
1;61;0;0;802;1240;-2;3;60
1;62;0;0;802;1202;15;4;61
1;63;0;1202;802;38;-1;4;61
1;64;802;0;836;1240;-2;3;60
1;65;802;0;836;1220;49;4;64
1;66;802;1220;836;20;-1;4;64
1;67;1638;0;32;1240;-1;3;60
1;68;1670;0;792;1240;-2;3;60
1;69;1670;0;792;1212;16;4;68
1;70;1670;1212;792;28;-1;4;68
1;71;2462;0;74;1240;-1;3;60
1;72;0;1240;2536;960;-2;2;59
1;73;0;1240;813;960;-2;3;72
1;74;0;1240;813;843;31;4;73
1;75;0;2083;813;117;-1;4;73
1;76;813;1240;1723;960;50;3;72
1;77;0;2200;2536;1010;-2;2;59
1;78;0;2200;1723;1010;-2;3;77
1;79;0;2200;1723;960;51;4;78
1;80;0;3160;1723;50;-1;4;78
1;81;1723;2200;813;1010;-2;3;77
1;82;1723;2200;813;983;32;4;81
1;83;1723;3183;813;27;-1;4;81
1;84;2536;0;950;3210;-2;1;58
1;85;2536;0;950;1517;-2;2;84
1;86;2536;0;950;1517;52;3;85
1;87;2536;1517;950;1693;-2;2;84
1;88;2536;1517;950;1693;-2;3;87
1;89;2536;1517;950;1517;53;4;88
1;90;2536;3034;950;176;-1;4;88
1;91;3486;0;2514;3210;-2;1;58
1;92;3486;0;2514;670;-2;2;91
1;93;3486;0;1858;670;8;3;92
1;94;5344;0;656;670;-1;3;92
1;95;3486;670;2514;1744;-2;2;91
1;96;3486;670;20;1744;-1;3;95
1;97;3506;670;900;1744;-2;3;95
1;98;3506;670;900;1711;54;4;97
1;99;3506;2381;900;33;-1;4;97
1;100;4406;670;673;1744;-2;3;95
1;101;4406;670;673;1724;17;4;100
1;102;4406;2394;673;20;-1;4;100
1;103;5079;670;900;1744;-2;3;95
1;104;5079;670;900;1711;55;4;103
1;105;5079;2381;900;33;-1;4;103
1;106;5979;670;21;1744;-1;3;95
1;107;3486;2414;2514;796;-2;2;91
1;108;3486;2414;2396;796;-2;3;107
1;109;3486;2414;2396;776;9;4;108
1;110;3486;3190;2396;20;-1;4;108
1;111;5882;2414;118;796;-1;3;107
2;112;0;0;6000;3210;-2;0;
2;113;0;0;704;3210;-2;1;112
2;114;0;0;704;221;-1;2;113
2;115;0;221;704;2989;-2;2;113
2;116;0;221;704;2989;-2;3;115
2;117;0;221;704;2781;10;4;116
2;118;0;3002;704;208;-1;4;116
2;119;704;0;1925;3210;-2;1;112
2;120;704;0;1925;824;-2;2;119
2;121;704;0;1925;824;39;3;120
2;122;704;824;1925;815;-2;2;119
2;123;704;824;1163;815;-2;3;122
2;124;704;824;1163;795;33;4;123
2;125;704;1619;1163;20;-1;4;123
2;126;1867;824;742;815;-2;3;122
2;127;1867;824;742;794;24;4;126
2;128;1867;1618;742;21;-1;4;126
2;129;2609;824;20;815;-1;3;122
2;130;704;1639;1925;1571;-2;2;119
2;131;704;1639;863;1571;-2;3;130
2;132;704;1639;863;1473;11;4;131
2;133;704;3112;863;98;-1;4;131
2;134;1567;1639;960;1571;-2;3;130
2;135;1567;1639;960;1538;56;4;134
2;136;1567;3177;960;33;-1;4;134
2;137;2527;1639;102;1571;-1;3;130
2;138;2629;0;3371;3210;-2;1;112
2;139;2629;0;3371;1163;-2;2;138
2;140;2629;0;795;1163;34;3;139
2;141;3424;0;570;1163;-2;3;139
2;142;3424;0;570;805;25;4;141
2;143;3424;805;570;358;-1;4;141
2;144;3994;0;900;1163;-2;3;139
2;145;3994;0;900;918;1;4;144
2;146;3994;918;900;245;-1;4;144
2;147;4894;0;1040;1163;-2;3;139
2;148;4894;0;1040;1092;2;4;147
2;149;4894;1092;1040;71;-1;4;147
2;150;5934;0;66;1163;-1;3;139
2;151;2629;1163;3371;2047;-2;2;138
2;152;2629;1163;849;2047;-2;3;151
2;153;2629;1163;849;1961;12;4;152
2;154;2629;3124;849;86;-1;4;152
2;155;3478;1163;824;2047;-2;3;151
2;156;3478;1163;824;1925;40;4;155
2;157;3478;3088;824;122;-1;4;155
2;158;4302;1163;814;2047;-2;3;151
2;159;4302;1163;814;1989;3;4;158
