PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;430;3210;-2;1;0
0;2;0;0;430;1084;-2;2;1
0;3;0;0;430;1084;0;3;2
0;4;0;1084;430;2126;-2;2;1
0;5;0;1084;381;2126;-2;3;4
0;6;0;1084;381;2085;10;4;5
0;7;0;3169;381;41;-1;4;5
0;8;381;1084;49;2126;-1;3;4
0;9;430;0;618;3210;-2;1;0
0;10;430;0;618;1604;-2;2;9
0;11;430;0;618;1604;1;3;10
0;12;430;1604;618;1606;-2;2;9
0;13;430;1604;549;1606;-2;3;12
0;14;430;1604;549;1262;2;4;13
0;15;430;2866;549;344;-1;4;13
0;16;979;1604;69;1606;-1;3;12
0;17;1048;0;1385;3210;-2;1;0
0;18;1048;0;1385;1700;-2;2;17
0;19;1048;0;482;1700;16;3;18
0;20;1530;0;482;1700;9;3;18
0;21;2012;0;395;1700;-2;3;18
0;22;2012;0;395;1675;8;4;21
0;23;2012;1675;395;25;-1;4;21
0;24;2407;0;26;1700;-1;3;18
0;25;1048;1700;1385;522;-2;2;17
0;26;1048;1700;1171;522;12;3;25
0;27;2219;1700;214;522;-1;3;25
0;28;1048;2222;1385;460;-2;2;17
0;29;1048;2222;1077;460;14;3;28
0;30;2125;2222;308;460;-1;3;28
0;31;1048;2682;1385;528;-2;2;17
0;32;1048;2682;1365;528;-2;3;31
0;33;1048;2682;1365;498;3;4;32
0;34;1048;3180;1365;30;-1;4;32
0;35;2413;2682;20;528;-1;3;31
0;36;2433;0;2085;3210;-2;1;0
0;37;2433;0;2085;895;-2;2;36
0;38;2433;0;1077;895;-2;3;37
0;39;2433;0;1077;827;15;4;38
0;40;2433;827;1077;68;-1;4;38
0;41;3510;0;960;895;4;3;37
0;42;4470;0;48;895;-1;3;37
0;43;2433;895;2085;733;-2;2;36
0;44;2433;895;2085;733;11;3;43
0;45;2433;1628;2085;405;-2;2;36
0;46;2433;1628;1911;405;5;3;45
0;47;4344;1628;174;405;-1;3;45
0;48;2433;2033;2085;1177;-2;2;36
0;49;2433;2033;2052;1177;-2;3;48
0;50;2433;2033;2052;1126;6;4;49
0;51;2433;3159;2052;51;-1;4;49
0;52;4485;2033;33;1177;-1;3;48
0;53;4518;0;522;3210;-2;1;0
0;54;4518;0;522;1171;-2;2;53
0;55;4518;0;522;1171;13;3;54
0;56;4518;1171;522;2039;-2;2;53
0;57;4518;1171;426;2039;-2;3;56
0;58;4518;1171;426;1655;7;4;57
0;59;4518;2826;426;384;-1;4;57
0;60;4944;1171;96;2039;-1;3;56
0;61;5040;0;960;3210;-3;1;0
