PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1195;3210;-2;1;0
0;2;0;0;1195;827;-2;2;1
0;3;0;0;526;827;-2;3;2
0;4;0;0;526;807;30;4;3
0;5;0;807;526;20;-1;4;3
0;6;526;0;359;827;-2;3;2
0;7;526;0;359;804;40;4;6
0;8;526;804;359;23;-1;4;6
0;9;885;0;310;827;-2;3;2
0;10;885;0;310;557;20;4;9
0;11;885;557;310;270;-1;4;9
0;12;0;827;1195;1400;-2;2;1
0;13;0;827;315;1400;-2;3;12
0;14;0;827;315;1142;0;4;13
0;15;0;1969;315;258;-1;4;13
0;16;315;827;464;1400;50;3;12
0;17;779;827;315;1400;-2;3;12
0;18;779;827;315;1142;1;4;17
0;19;779;1969;315;258;-1;4;17
0;20;1094;827;101;1400;-1;3;12
0;21;0;2227;1195;983;-2;2;1
0;22;0;2227;580;983;-2;3;21
0;23;0;2227;580;947;21;4;22
0;24;0;3174;580;36;-1;4;22
0;25;580;2227;580;983;-2;3;21
0;26;580;2227;580;937;22;4;25
0;27;580;3164;580;46;-1;4;25
0;28;1160;2227;35;983;-1;3;21
0;29;1195;0;947;3210;-2;1;0
0;30;1195;0;947;1558;-2;2;29
0;31;1195;0;902;1558;2;3;30
0;32;2097;0;45;1558;-1;3;30
0;33;1195;1558;947;516;-2;2;29
0;34;1195;1558;904;516;3;3;33
0;35;2099;1558;43;516;-1;3;33
0;36;1195;2074;947;457;-2;2;29
0;37;1195;2074;947;457;10;3;36
0;38;1195;2531;947;679;-2;2;29
0;39;1195;2531;904;679;-2;3;38
0;40;1195;2531;904;516;4;4;39
0;41;1195;3047;904;163;-1;4;39
0;42;2099;2531;43;679;-1;3;38
0;43;2142;0;544;3210;-2;1;0
0;44;2142;0;544;577;-2;2;43
0;45;2142;0;399;577;11;3;44
0;46;2541;0;145;577;-1;3;44
0;47;2142;577;544;1604;-2;2;43
0;48;2142;577;544;1604;41;3;47
0;49;2142;2181;544;1029;-2;2;43
0;50;2142;2181;502;1029;-2;3;49
0;51;2142;2181;502;824;51;4;50
0;52;2142;3005;502;205;-1;4;50
0;53;2644;2181;42;1029;-1;3;49
0;54;2686;0;869;3210;-2;1;0
0;55;2686;0;869;131;-1;2;54
0;56;2686;131;869;1122;-2;2;54
0;57;2686;131;274;1122;-2;3;56
0;58;2686;131;274;848;5;4;57
0;59;2686;979;274;274;-1;4;57
0;60;2960;131;595;1122;60;3;56
0;61;2686;1253;869;526;-2;2;54
0;62;2686;1253;807;526;31;3;61
0;63;3493;1253;62;526;-1;3;61
0;64;2686;1779;869;862;-2;2;54
0;65;2686;1779;831;862;61;3;64
0;66;3517;1779;38;862;-1;3;64
0;67;2686;2641;869;569;-2;2;54
0;68;2686;2641;807;569;-2;3;67
0;69;2686;2641;807;526;32;4;68
0;70;2686;3167;807;43;-1;4;68
0;71;3493;2641;62;569;-1;3;67
0;72;3555;0;737;3210;-2;1;0
0;73;3555;0;737;577;-2;2;72
0;74;3555;0;302;577;-2;3;73
0;75;3555;0;302;527;52;4;74
0;76;3555;527;302;50;-1;4;74
0;77;3857;0;399;577;12;3;73
0;78;4256;0;36;577;-1;3;73
0;79;3555;577;737;440;-2;2;72
0;80;3555;577;717;440;23;3;79
0;81;4272;577;20;440;-1;3;79
0;82;3555;1017;737;2193;-2;2;72
0;83;3555;1017;670;2193;-2;3;82
0;84;3555;1017;670;2125;13;4;83
0;85;3555;3142;670;68;-1;4;83
0;86;4225;1017;67;2193;-1;3;82
0;87;4292;0;1708;3210;-2;1;0
0;88;4292;0;1708;1207;-2;2;87
0;89;4292;0;495;1207;-2;3;88
0;90;4292;0;495;1187;33;4;89
0;91;4292;1187;495;20;-1;4;89
0;92;4787;0;495;1207;-2;3;88
0;93;4787;0;495;1097;34;4;92
0;94;4787;1097;495;110;-1;4;92
0;95;5282;0;695;1207;24;3;88
0;96;5977;0;23;1207;-1;3;88
0;97;4292;1207;1708;277;-2;2;87
0;98;4292;1207;1675;277;62;3;97
0;99;5967;1207;33;277;-1;3;97
0;100;4292;1484;1708;544;-2;2;87
0;101;4292;1484;1604;544;42;3;100
0;102;5896;1484;104;544;-1;3;100
0;103;4292;2028;1708;523;-2;2;87
0;104;4292;2028;1675;523;63;3;103
0;105;5967;2028;33;523;-1;3;103
0;106;4292;2551;1708;659;-2;2;87
0;107;4292;2551;1604;659;-2;3;106
0;108;4292;2551;1604;544;43;4;107
0;109;4292;3095;1604;115;-1;4;107
0;110;5896;2551;104;659;-1;3;106
1;111;0;0;6000;3210;-2;0;
1;112;0;0;1329;3210;-2;1;111
1;113;0;0;1329;1455;-2;2;112
1;114;0;0;625;1455;14;3;113
1;115;625;0;704;1455;-2;3;113
1;116;625;0;704;1431;44;4;115
1;117;625;1431;704;24;-1;4;115
1;118;0;1455;1329;827;-2;2;112
1;119;0;1455;327;827;-2;3;118
1;120;0;1455;327;490;25;4;119
1;121;0;1945;327;337;-1;4;119
1;122;327;1455;277;827;-2;3;118
1;123;327;1455;277;695;26;4;122
1;124;327;2150;277;132;-1;4;122
1;125;604;1455;559;827;53;3;118
1;126;1163;1455;166;827;-1;3;118
1;127;0;2282;1329;335;-2;2;112
1;128;0;2282;346;335;-1;3;127
1;129;346;2282;848;335;-2;3;127
1;130;346;2282;848;274;6;4;129
1;131;346;2556;848;61;-1;4;129
1;132;1194;2282;135;335;-1;3;127
1;133;0;2617;1329;593;-2;2;112
