PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1848;3210;-2;1;0
0;2;0;0;1848;234;-2;2;1
0;3;0;0;1827;234;0;3;2
0;4;1827;0;21;234;-1;3;2
0;5;0;234;1848;869;-2;2;1
0;6;0;234;1689;869;19;3;5
0;7;1689;234;159;869;-1;3;5
0;8;0;1103;1848;2107;-2;2;1
0;9;0;1103;914;2107;-2;3;8
0;10;0;1103;914;1979;1;4;9
0;11;0;3082;914;128;-1;4;9
0;12;914;1103;914;2107;-2;3;8
0;13;914;1103;914;1979;2;4;12
0;14;914;3082;914;128;-1;4;12
0;15;1828;1103;20;2107;-1;3;8
0;16;1848;0;2327;3210;-2;1;0
0;17;1848;0;2327;733;-2;2;16
0;18;1848;0;1583;733;3;3;17
0;19;3431;0;744;733;-1;3;17
0;20;1848;733;2327;673;-2;2;16
0;21;1848;733;2156;673;4;3;20
0;22;4004;733;171;673;-1;3;20
0;23;1848;1406;2327;850;-2;2;16
0;24;1848;1406;500;850;-2;3;23
0;25;1848;1406;500;830;5;4;24
0;26;1848;2236;500;20;-1;4;24
0;27;2348;1406;1827;850;-2;3;23
0;28;2348;1406;1827;816;20;4;27
0;29;2348;2222;1827;34;-1;4;27
0;30;1848;2256;2327;428;-2;2;16
0;31;1848;2256;2298;428;6;3;30
0;32;4146;2256;29;428;-1;3;30
0;33;1848;2684;2327;526;-2;2;16
0;34;1848;2684;314;526;-1;3;33
0;35;2162;2684;1828;526;-2;3;33
0;36;2162;2684;1828;498;7;4;35
0;37;2162;3182;1828;28;-1;4;35
0;38;3990;2684;185;526;-1;3;33
0;39;4175;0;821;3210;-2;1;0
0;40;4175;0;821;1939;-2;2;39
0;41;4175;0;821;1939;8;3;40
0;42;4175;1939;821;1271;-2;2;39
0;43;4175;1939;368;1271;-2;3;42
0;44;4175;1939;368;871;9;4;43
0;45;4175;2810;368;400;-1;4;43
0;46;4543;1939;453;1271;-1;3;42
0;47;4996;0;1004;3210;-2;1;0
0;48;4996;0;1004;1366;-2;2;47
0;49;4996;0;847;1366;10;3;48
0;50;5843;0;157;1366;-1;3;48
0;51;4996;1366;1004;1844;-2;2;47
0;52;4996;1366;805;1844;-2;3;51
0;53;4996;1366;805;1524;11;4;52
0;54;4996;2890;805;320;-1;4;52
0;55;5801;1366;199;1844;-1;3;51
1;56;0;0;6000;3210;-2;0;
1;57;0;0;921;3210;-2;1;56
1;58;0;0;921;748;-2;2;57
1;59;0;0;805;748;12;3;58
1;60;805;0;116;748;-1;3;58
1;61;0;748;921;626;-2;2;57
1;62;0;748;753;626;13;3;61
1;63;753;748;168;626;-1;3;61
1;64;0;1374;921;1836;-2;2;57
1;65;0;1374;602;1836;-2;3;64
1;66;0;1374;602;1468;14;4;65
1;67;0;2842;602;368;-1;4;65
1;68;602;1374;319;1836;-2;3;64
1;69;602;1374;319;1535;15;4;68
1;70;602;2909;319;301;-1;4;68
1;71;921;0;319;3210;-2;1;56
1;72;921;0;319;752;-2;2;71
1;73;921;0;319;752;16;3;72
1;74;921;752;319;1492;-2;2;71
1;75;921;752;319;1492;17;3;74
1;76;921;2244;319;966;-2;2;71
1;77;921;2244;319;966;-2;3;76
1;78;921;2244;319;753;18;4;77
1;79;921;2997;319;213;-1;4;77
1;80;1240;0;4760;3210;-3;1;56
