PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1420;3210;-2;1;0
0;2;0;0;1420;954;-2;2;1
0;3;0;0;1395;954;20;3;2
0;4;1395;0;25;954;-1;3;2
0;5;0;954;1420;252;-2;2;1
0;6;0;954;1019;252;0;3;5
0;7;1019;954;401;252;-1;3;5
0;8;0;1206;1420;856;-2;2;1
0;9;0;1206;243;856;-2;3;8
0;10;0;1206;243;825;38;4;9
0;11;0;2031;243;31;-1;4;9
0;12;243;1206;858;856;-2;3;8
0;13;243;1206;858;815;45;4;12
0;14;243;2021;858;41;-1;4;12
0;15;1101;1206;296;856;39;3;8
0;16;1397;1206;23;856;-1;3;8
0;17;0;2062;1420;1148;-2;2;1
0;18;0;2062;1420;1148;-2;3;17
0;19;0;2062;1420;1108;46;4;18
0;20;0;3170;1420;40;-1;4;18
0;21;1420;0;909;3210;-2;1;0
0;22;1420;0;909;954;-2;2;21
0;23;1420;0;865;954;1;3;22
0;24;2285;0;44;954;-1;3;22
0;25;1420;954;909;791;-2;2;21
0;26;1420;954;885;791;21;3;25
0;27;2305;954;24;791;-1;3;25
0;28;1420;1745;909;416;-2;2;21
0;29;1420;1745;865;416;2;3;28
0;30;2285;1745;44;416;-1;3;28
0;31;1420;2161;909;1049;-2;2;21
0;32;1420;2161;322;1049;-2;3;31
0;33;1420;2161;322;972;31;4;32
0;34;1420;3133;322;77;-1;4;32
0;35;1742;2161;587;1049;-2;3;31
0;36;1742;2161;587;1022;32;4;35
0;37;1742;3183;587;27;-1;4;35
0;38;2329;0;479;3210;-2;1;0
0;39;2329;0;479;2303;-2;2;38
0;40;2329;0;247;2303;-2;3;39
0;41;2329;0;247;2039;47;4;40
0;42;2329;2039;247;264;-1;4;40
0;43;2576;0;232;2303;48;3;39
0;44;2329;2303;479;907;-2;2;38
0;45;2329;2303;441;907;-2;3;44
0;46;2329;2303;441;886;40;4;45
0;47;2329;3189;441;21;-1;4;45
0;48;2770;2303;38;907;-1;3;44
0;49;2808;0;1147;3210;-2;1;0
0;50;2808;0;1147;1605;-2;2;49
0;51;2808;0;559;1605;22;3;50
0;52;3367;0;559;1605;23;3;50
0;53;3926;0;29;1605;-1;3;50
0;54;2808;1605;1147;354;-2;2;49
