PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1372;3210;-2;1;0
0;2;0;0;1372;352;-2;2;1
0;3;0;0;1039;352;20;3;2
0;4;1039;0;333;352;-1;3;2
0;5;0;352;1372;1444;-2;2;1
0;6;0;352;634;1444;66;3;5
0;7;634;352;369;1444;-2;3;5
0;8;634;352;369;1329;40;4;7
0;9;634;1681;369;115;-1;4;7
0;10;1003;352;369;1444;-2;3;5
0;11;1003;352;369;1329;41;4;10
0;12;1003;1681;369;115;-1;4;10
0;13;0;1796;1372;364;-2;2;1
0;14;0;1796;1314;364;30;3;13
0;15;1314;1796;58;364;-1;3;13
0;16;0;2160;1372;364;-2;2;1
0;17;0;2160;1314;364;31;3;16
0;18;1314;2160;58;364;-1;3;16
0;19;0;2524;1372;369;-2;2;1
0;20;0;2524;1329;369;42;3;19
0;21;1329;2524;43;369;-1;3;19
0;22;0;2893;1372;317;-2;2;1
0;23;0;2893;844;317;-2;3;22
0;24;0;2893;844;288;10;4;23
0;25;0;3181;844;29;-1;4;23
0;26;844;2893;434;317;-2;3;22
0;27;844;2893;434;280;32;4;26
0;28;844;3173;434;37;-1;4;26
0;29;1278;2893;94;317;-1;3;22
0;30;1372;0;2024;3210;-2;1;0
0;31;1372;0;2024;765;-2;2;30
0;32;1372;0;1574;765;86;3;31
0;33;2946;0;430;765;-2;3;31
0;34;2946;0;430;648;0;4;33
0;35;2946;648;430;117;-1;4;33
0;36;3376;0;20;765;-1;3;31
0;37;1372;765;2024;431;-2;2;30
0;38;1372;765;1329;431;-2;3;37
0;39;1372;765;1329;369;43;4;38
0;40;1372;1134;1329;62;-1;4;38
0;41;2701;765;658;431;1;3;37
0;42;3359;765;37;431;-1;3;37
0;43;1372;1196;2024;341;-2;2;30
0;44;1372;1196;844;341;-2;3;43
0;45;1372;1196;844;288;11;4;44
0;46;1372;1484;844;53;-1;4;44
0;47;2216;1196;934;341;76;3;43
0;48;3150;1196;246;341;-1;3;43
0;49;1372;1537;2024;1295;-2;2;30
0;50;1372;1537;341;1295;-2;3;49
0;51;1372;1537;341;934;77;4;50
0;52;1372;2471;341;361;-1;4;50
0;53;1713;1537;690;1295;-2;3;49
0;54;1713;1537;690;1268;89;4;53
0;55;1713;2805;690;27;-1;4;53
0;56;2403;1537;486;1295;-2;3;49
0;57;2403;1537;486;1275;90;4;56
0;58;2403;2812;486;20;-1;4;56
0;59;2889;1537;486;1295;-2;3;49
0;60;2889;1537;486;1275;91;4;59
0;61;2889;2812;486;20;-1;4;59
0;62;3375;1537;21;1295;-1;3;49
0;63;1372;2832;2024;378;-2;2;30
0;64;1372;2832;1039;378;-2;3;63
0;65;1372;2832;1039;352;21;4;64
0;66;1372;3184;1039;26;-1;4;64
0;67;2411;2832;934;378;-2;3;63
0;68;2411;2832;934;341;87;4;67
0;69;2411;3173;934;37;-1;4;67
0;70;3345;2832;51;378;-1;3;63
0;71;3396;0;1170;3210;-2;1;0
0;72;3396;0;1170;1937;-2;2;71
0;73;3396;0;566;1937;92;3;72
0;74;3962;0;566;1937;93;3;72
0;75;4528;0;38;1937;-1;3;72
0;76;3396;1937;1170;431;-2;2;71
0;77;3396;1937;1170;431;56;3;76
0;78;3396;2368;1170;842;-2;2;71
0;79;3396;2368;1140;842;-2;3;78
0;80;3396;2368;1140;798;22;4;79
0;81;3396;3166;1140;44;-1;4;79
0;82;4536;2368;30;842;-1;3;78
0;83;4566;0;1434;3210;-2;1;0
0;84;4566;0;1434;146;-1;2;83
0;85;4566;146;1434;780;-2;2;83
0;86;4566;146;20;780;-1;3;85
0;87;4586;146;1375;780;57;3;85
0;88;5961;146;39;780;-1;3;85
0;89;4566;926;1434;388;-2;2;83
0;90;4566;926;1340;388;2;3;89
0;91;5906;926;94;388;-1;3;89
0;92;4566;1314;1434;834;-2;2;83
0;93;4566;1314;1140;834;-2;3;92
0;94;4566;1314;1140;798;23;4;93
0;95;4566;2112;1140;36;-1;4;93
0;96;5706;1314;258;834;-2;3;92
0;97;5706;1314;258;814;12;4;96
0;98;5706;2128;258;20;-1;4;96
0;99;5964;1314;36;834;-1;3;92
0;100;4566;2148;1434;1062;-2;2;83
0;101;4566;2148;1410;1062;-2;3;100
0;102;4566;2148;1410;1029;58;4;101
0;103;4566;3177;1410;33;-1;4;101
0;104;5976;2148;24;1062;-1;3;100
1;105;0;0;6000;3210;-2;0;
1;106;0;0;2089;3210;-2;1;105
1;107;0;0;2089;573;-2;2;106
1;108;0;0;2089;573;67;3;107
1;109;0;573;2089;2205;-2;2;106
1;110;0;573;573;2205;-2;3;109
1;111;0;573;573;2089;68;4;110
1;112;0;2662;573;116;-1;4;110
1;113;573;573;870;2205;-2;3;109
1;114;573;573;870;2089;59;4;113
1;115;573;2662;870;116;-1;4;113
1;116;1443;573;613;2205;94;3;109
1;117;2056;573;33;2205;-1;3;109
1;118;0;2778;2089;432;-2;2;106
1;119;0;2778;944;432;-2;3;118
1;120;0;2778;944;398;78;4;119
1;121;0;3176;944;34;-1;4;119
1;122;944;2778;944;432;-2;3;118
1;123;944;2778;944;398;79;4;122
1;124;944;3176;944;34;-1;4;122
1;125;1888;2778;201;432;-1;3;118
1;126;2089;0;1106;3210;-2;1;105
1;127;2089;0;1106;975;-2;2;126
1;128;2089;0;131;975;-1;3;127
1;129;2220;0;975;975;60;3;127
1;130;2089;975;1106;258;-2;2;126
1;131;2089;975;814;258;13;3;130
1;132;2903;975;292;258;-1;3;130
