PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;446;3210;-2;1;0
0;2;0;0;446;1278;-2;2;1
0;3;0;0;416;1278;50;3;2
0;4;416;0;30;1278;-1;3;2
0;5;0;1278;446;567;-2;2;1
0;6;0;1278;312;567;34;3;5
0;7;312;1278;134;567;-1;3;5
0;8;0;1845;446;716;-2;2;1
0;9;0;1845;446;716;36;3;8
0;10;0;2561;446;649;-2;2;1
0;11;0;2561;446;649;-2;3;10
0;12;0;2561;446;590;37;4;11
0;13;0;3151;446;59;-1;4;11
0;14;446;0;2067;3210;-2;1;0
0;15;446;0;2067;425;-2;2;14
0;16;446;0;1993;425;27;3;15
0;17;2439;0;74;425;-1;3;15
0;18;446;425;2067;692;-2;2;14
0;19;446;425;1691;692;-2;3;18
0;20;446;425;1691;669;45;4;19
0;21;446;1094;1691;23;-1;4;19
0;22;2137;425;356;692;0;3;18
0;23;2493;425;20;692;-1;3;18
0;24;446;1117;2067;724;-2;2;14
0;25;446;1117;522;724;-2;3;24
0;26;446;1117;522;653;10;4;25
0;27;446;1770;522;71;-1;4;25
0;28;968;1117;571;724;-2;3;24
0;29;968;1117;571;689;38;4;28
0;30;968;1806;571;35;-1;4;28
0;31;1539;1117;940;724;-2;3;24
0;32;1539;1117;940;704;19;4;31
0;33;1539;1821;940;20;-1;4;31
0;34;2479;1117;34;724;-1;3;24
0;35;446;1841;2067;893;-2;2;14
0;36;446;1841;122;893;-1;3;35
0;37;568;1841;1908;893;1;3;35
0;38;2476;1841;37;893;-1;3;35
0;39;446;2734;2067;476;-2;2;14
0;40;446;2734;1993;476;-2;3;39
0;41;446;2734;1993;425;28;4;40
0;42;446;3159;1993;51;-1;4;40
0;43;2439;2734;74;476;-1;3;39
0;44;2513;0;547;3210;-2;1;0
0;45;2513;0;547;2095;-2;2;44
0;46;2513;0;547;2095;20;3;45
0;47;2513;2095;547;653;-2;2;44
0;48;2513;2095;522;653;11;3;47
0;49;3035;2095;25;653;-1;3;47
0;50;2513;2748;547;462;-2;2;44
0;51;2513;2748;499;462;-2;3;50
0;52;2513;2748;499;281;46;4;51
0;53;2513;3029;499;181;-1;4;51
0;54;3012;2748;48;462;-1;3;50
0;55;3060;0;2021;3210;-2;1;0
0;56;3060;0;2021;542;-2;2;55
0;57;3060;0;865;542;-2;3;56
0;58;3060;0;865;499;47;4;57
0;59;3060;499;865;43;-1;4;57
0;60;3925;0;653;542;-2;3;56
0;61;3925;0;653;522;12;4;60
0;62;3925;522;653;20;-1;4;60
0;63;4578;0;480;542;-2;3;56
0;64;4578;0;480;512;13;4;63
0;65;4578;512;480;30;-1;4;63
0;66;5058;0;23;542;-1;3;56
