PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1881;3210;-2;1;0
0;2;0;0;1881;501;-2;2;1
0;3;0;0;761;501;-2;3;2
0;4;0;0;761;481;31;4;3
0;5;0;481;761;20;-1;4;3
0;6;761;0;1071;501;-2;3;2
0;7;761;0;1071;472;217;4;6
0;8;761;472;1071;29;-1;4;6
0;9;1832;0;49;501;-1;3;2
0;10;0;501;1881;501;-2;2;1
0;11;0;501;1071;501;-2;3;10
0;12;0;501;1071;470;218;4;11
0;13;0;971;1071;31;-1;4;11
0;14;1071;501;761;501;-2;3;10
0;15;1071;501;761;481;32;4;14
0;16;1071;982;761;20;-1;4;14
0;17;1832;501;49;501;-1;3;10
0;18;0;1002;1881;308;-2;2;1
0;19;0;1002;608;308;0;3;18
0;20;608;1002;590;308;-2;3;18
0;21;608;1002;590;215;1;4;20
0;22;608;1217;590;93;-1;4;20
0;23;1198;1002;683;308;-1;3;18
0;24;0;1310;1881;1900;-2;2;1
0;25;0;1310;493;1900;-2;3;24
0;26;0;1310;493;1633;124;4;25
0;27;0;2943;493;267;-1;4;25
0;28;493;1310;361;1900;-2;3;24
0;29;493;1310;361;1123;279;4;28
0;30;493;2433;361;777;-1;4;28
0;31;854;1310;315;1900;-2;3;24
0;32;854;1310;315;1879;62;4;31
0;33;854;3189;315;21;-1;4;31
0;34;1169;1310;356;1900;-2;3;24
0;35;1169;1310;356;1868;33;4;34
0;36;1169;3178;356;32;-1;4;34
0;37;1525;1310;356;1900;-2;3;24
0;38;1525;1310;356;1868;34;4;37
0;39;1525;3178;356;32;-1;4;37
0;40;1881;0;2041;3210;-2;1;0
0;41;1881;0;2041;361;-2;2;40
0;42;1881;0;1768;361;35;3;41
0;43;3649;0;273;361;-1;3;41
0;44;1881;361;2041;379;-2;2;40
0;45;1881;361;1008;379;280;3;44
0;46;2889;361;1008;379;281;3;44
0;47;3897;361;25;379;-1;3;44
0;48;1881;740;2041;371;-2;2;40
0;49;1881;740;1003;371;282;3;48
0;50;2884;740;1003;371;283;3;48
0;51;3887;740;35;371;-1;3;48
0;52;1881;1111;2041;999;-2;2;40
0;53;1881;1111;295;999;93;3;52
0;54;2176;1111;1486;999;-2;3;52
0;55;2176;1111;1486;916;284;4;54
0;56;2176;2027;1486;83;-1;4;54
0;57;3662;1111;260;999;-1;3;52
0;58;1881;2110;2041;516;-2;2;40
0;59;1881;2110;1633;516;-2;3;58
0;60;1881;2110;1633;493;125;4;59
0;61;1881;2603;1633;23;-1;4;59
0;62;3514;2110;408;516;-2;3;58
0;63;3514;2110;408;496;285;4;62
0;64;3514;2606;408;20;-1;4;62
0;65;1881;2626;2041;584;-2;2;40
0;66;1881;2626;1928;584;-2;3;65
0;67;1881;2626;1928;546;286;4;66
0;68;1881;3172;1928;38;-1;4;66
0;69;3809;2626;113;584;-1;3;65
0;70;3922;0;2078;3210;-2;1;0
0;71;3922;0;2078;546;-2;2;70
0;72;3922;0;1928;546;287;3;71
0;73;5850;0;150;546;-1;3;71
0;74;3922;546;2078;546;-2;2;70
0;75;3922;546;1928;546;288;3;74
0;76;5850;546;150;546;-1;3;74
0;77;3922;1092;2078;546;-2;2;70
0;78;3922;1092;1928;546;289;3;77
0;79;5850;1092;150;546;-1;3;77
0;80;3922;1638;2078;546;-2;2;70
0;81;3922;1638;1928;546;290;3;80
0;82;5850;1638;150;546;-1;3;80
0;83;3922;2184;2078;546;-2;2;70
0;84;3922;2184;1928;546;291;3;83
0;85;5850;2184;150;546;-1;3;83
0;86;3922;2730;2078;480;-2;2;70
0;87;3922;2730;1928;480;-2;3;86
0;88;3922;2730;1928;454;292;4;87
0;89;3922;3184;1928;26;-1;4;87
0;90;5850;2730;150;480;-1;3;86
1;91;0;0;6000;3210;-2;0;
1;92;0;0;2083;3210;-2;1;91
1;93;0;0;2083;361;-2;2;92
1;94;0;0;1768;361;36;3;93
1;95;1768;0;315;361;-1;3;93
1;96;0;361;2083;470;-2;2;92
1;97;0;361;1071;470;219;3;96
1;98;1071;361;1012;470;-1;3;96
1;99;0;831;2083;454;-2;2;92
1;100;0;831;1928;454;293;3;99
1;101;1928;831;155;454;-1;3;99
1;102;0;1285;2083;454;-2;2;92
1;103;0;1285;1928;454;294;3;102
1;104;1928;1285;155;454;-1;3;102
1;105;0;1739;2083;471;-2;2;92
1;106;0;1739;2083;471;2;3;105
1;107;0;2210;2083;471;-2;2;92
1;108;0;2210;2083;471;3;3;107
1;109;0;2681;2083;529;-2;2;92
1;110;0;2681;1928;529;-2;3;109
1;111;0;2681;1928;454;295;4;110
1;112;0;3135;1928;75;-1;4;110
1;113;1928;2681;155;529;-1;3;109
1;114;2083;0;1071;3210;-2;1;91
1;115;2083;0;1071;1928;-2;2;114
1;116;2083;0;454;1928;296;3;115
1;117;2537;0;454;1928;297;3;115
1;118;2991;0;163;1928;-1;3;115
1;119;2083;1928;1071;490;-2;2;114
1;120;2083;1928;1071;490;-2;3;119
1;121;2083;1928;1071;470;220;4;120
1;122;2083;2398;1071;20;-1;4;120
1;123;2083;2418;1071;792;-2;2;114
1;124;2083;2418;1071;792;-2;3;123
1;125;2083;2418;1071;641;221;4;124
1;126;2083;3059;1071;151;-1;4;124
1;127;3154;0;1133;3210;-2;1;91
1;128;3154;0;1133;459;-2;2;127
1;129;3154;0;1058;459;155;3;128
1;130;4212;0;75;459;-1;3;128
1;131;3154;459;1133;676;-2;2;127
1;132;3154;459;996;676;222;3;131
1;133;4150;459;137;676;-1;3;131
1;134;3154;1135;1133;459;-2;2;127
1;135;3154;1135;1058;459;156;3;134
1;136;4212;1135;75;459;-1;3;134
1;137;3154;1594;1133;773;-2;2;127
1;138;3154;1594;20;773;-1;3;137
1;139;3174;1594;1113;773;186;3;137
1;140;3154;2367;1133;381;-2;2;127
1;141;3154;2367;1133;381;37;3;140
1;142;3154;2748;1133;462;-2;2;127
1;143;3154;2748;1133;462;-2;3;142
1;144;3154;2748;1133;381;38;4;143
1;145;3154;3129;1133;81;-1;4;143
1;146;4287;0;1713;3210;-2;1;91
1;147;4287;0;1713;493;-2;2;146
1;148;4287;0;1633;493;126;3;147
1;149;5920;0;80;493;-1;3;147
1;150;4287;493;1713;361;-2;2;146
1;151;4287;493;1418;361;39;3;150
1;152;5705;493;295;361;-1;3;150
1;153;4287;854;1713;361;-2;2;146
1;154;4287;854;1418;361;40;3;153
1;155;5705;854;295;361;-1;3;153
1;156;4287;1215;1713;1318;-2;2;146
1;157;4287;1215;351;1318;-2;3;156
1;158;4287;1215;351;1238;41;4;157
1;159;4287;2453;351;80;-1;4;157
1;160;4638;1215;649;1318;298;3;156
1;161;5287;1215;649;1318;299;3;156
1;162;5936;1215;64;1318;-1;3;156
1;163;4287;2533;1713;677;-2;2;146
1;164;4287;2533;1318;677;-2;3;163
1;165;4287;2533;1318;551;248;4;164
1;166;4287;3084;1318;126;-1;4;164
1;167;5605;2533;395;677;-1;3;163
2;168;0;0;6000;3210;-2;0;
2;169;0;0;3375;3210;-2;1;168
2;170;0;0;3375;1318;-2;2;169
2;171;0;0;551;1318;249;3;170
2;172;551;0;551;1318;250;3;170
2;173;1102;0;649;1318;300;3;170
2;174;1751;0;551;1318;251;3;170
2;175;2302;0;679;1318;-2;3;170
2;176;2302;0;679;1256;223;4;175
2;177;2302;1256;679;62;-1;4;175
2;178;2981;0;351;1318;-2;3;170
2;179;2981;0;351;1238;42;4;178
2;180;2981;1238;351;80;-1;4;178
2;181;3332;0;43;1318;-1;3;170
2;182;0;1318;3375;1318;-2;2;169
2;183;0;1318;649;1318;301;3;182
