PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3326;3210;-2;1;0
0;2;0;0;3326;803;-2;2;1
0;3;0;0;3306;803;24;3;2
0;4;3306;0;20;803;-1;3;2
0;5;0;803;3326;802;-2;2;1
0;6;0;803;3296;802;27;3;5
0;7;3296;803;30;802;-1;3;5
0;8;0;1605;3326;175;-2;2;1
0;9;0;1605;1093;175;-1;3;8
0;10;1093;1605;2122;175;1;3;8
0;11;3215;1605;111;175;-1;3;8
0;12;0;1780;3326;590;-2;2;1
0;13;0;1780;555;590;-2;3;12
0;14;0;1780;555;568;70;4;13
0;15;0;2348;555;22;-1;4;13
0;16;555;1780;406;590;-2;3;12
0;17;555;1780;406;419;44;4;16
0;18;555;2199;406;171;-1;4;16
0;19;961;1780;428;590;-2;3;12
0;20;961;1780;428;440;42;4;19
0;21;961;2220;428;150;-1;4;19
0;22;1389;1780;456;590;-2;3;12
0;23;1389;1780;456;469;52;4;22
0;24;1389;2249;456;121;-1;4;22
0;25;1845;1780;1457;590;-2;3;12
0;26;1845;1780;1457;570;17;4;25
0;27;1845;2350;1457;20;-1;4;25
0;28;3302;1780;24;590;-1;3;12
0;29;0;2370;3326;840;-2;2;1
0;30;0;2370;3296;840;-2;3;29
0;31;0;2370;3296;802;26;4;30
0;32;0;3172;3296;38;-1;4;30
0;33;3296;2370;30;840;-1;3;29
0;34;3326;0;2674;3210;-2;1;0
0;35;3326;0;2674;2055;-2;2;34
0;36;3326;0;138;2055;-2;3;35
0;37;3326;0;138;1997;2;4;36
0;38;3326;1997;138;58;-1;4;36
0;39;3464;0;1330;2055;37;3;35
0;40;4794;0;85;2055;-1;3;35
0;41;4879;0;1077;2055;-2;3;35
0;42;4879;0;1077;1989;6;4;41
0;43;4879;1989;1077;66;-1;4;41
0;44;5956;0;44;2055;-1;3;35
0;45;3326;2055;2674;1155;-2;2;34
0;46;3326;2055;1989;1155;-2;3;45
0;47;3326;2055;1989;1077;12;4;46
0;48;3326;3132;1989;78;-1;4;46
0;49;5315;2055;663;1155;-2;3;45
0;50;5315;2055;663;1060;30;4;49
0;51;5315;3115;663;95;-1;4;49
0;52;5978;2055;22;1155;-1;3;45
1;53;0;0;6000;3210;-2;0;
1;54;0;0;2164;3210;-2;1;53
1;55;0;0;2164;1183;-2;2;54
1;56;0;0;1989;1183;11;3;55
1;57;1989;0;137;1183;-2;3;55
1;58;1989;0;137;1044;3;4;57
1;59;1989;1044;137;139;-1;4;57
1;60;2126;0;38;1183;-1;3;55
1;61;0;1183;2164;1211;-2;2;54
1;62;0;1183;150;1211;-2;3;61
1;63;0;1183;150;855;5;4;62
1;64;0;2038;150;356;-1;4;62
1;65;150;1183;1989;1211;-2;3;61
1;66;150;1183;1989;1183;8;4;65
1;67;150;2366;1989;28;-1;4;65
1;68;2139;1183;25;1211;-1;3;61
1;69;0;2394;2164;816;-2;2;54
1;70;0;2394;2144;816;-2;3;69
1;71;0;2394;2144;750;14;4;70
1;72;0;3144;2144;66;-1;4;70
1;73;2144;2394;20;816;-1;3;69
1;74;2164;0;1573;3210;-2;1;53
1;75;2164;0;1573;1294;-2;2;74
1;76;2164;0;1573;1294;19;3;75
1;77;2164;1294;1573;505;-2;2;74
1;78;2164;1294;456;505;-2;3;77
1;79;2164;1294;456;469;65;4;78
1;80;2164;1763;456;36;-1;4;78
1;81;2620;1294;634;505;-2;3;77
1;82;2620;1294;634;485;56;4;81
1;83;2620;1779;634;20;-1;4;81
1;84;3254;1294;456;505;-2;3;77
1;85;3254;1294;456;469;49;4;84
1;86;3254;1763;456;36;-1;4;84
1;87;3710;1294;27;505;-1;3;77
1;88;2164;1799;1573;1411;-2;2;74
1;89;2164;1799;1573;1411;-2;3;88
1;90;2164;1799;1573;1294;18;4;89
1;91;2164;3093;1573;117;-1;4;89
1;92;3737;0;2263;3210;-2;1;53
1;93;3737;0;2263;668;-2;2;92
1;94;3737;0;555;668;-2;3;93
1;95;3737;0;555;568;69;4;94
1;96;3737;568;555;100;-1;4;94
1;97;4292;0;456;668;-2;3;93
1;98;4292;0;456;469;71;4;97
1;99;4292;469;456;199;-1;4;97
1;100;4748;0;668;668;36;3;93
1;101;5416;0;556;668;-2;3;93
1;102;5416;0;556;569;68;4;101
1;103;5416;569;556;99;-1;4;101
1;104;5972;0;28;668;-1;3;93
1;105;3737;668;2263;2010;-2;2;92
1;106;3737;668;2236;2010;33;3;105
1;107;5973;668;27;2010;-1;3;105
1;108;3737;2678;2263;532;-2;2;92
1;109;3737;2678;1288;532;-2;3;108
1;110;3737;2678;1288;510;20;4;109
1;111;3737;3188;1288;22;-1;4;109
1;112;5025;2678;456;532;-2;3;108
1;113;5025;2678;456;469;48;4;112
1;114;5025;3147;456;63;-1;4;112
1;115;5481;2678;456;532;-2;3;108
1;116;5481;2678;456;469;53;4;115
1;117;5481;3147;456;63;-1;4;115
1;118;5937;2678;63;532;-1;3;108
2;119;0;0;6000;3210;-2;0;
2;120;0;0;3391;3210;-2;1;119
2;121;0;0;3391;807;-2;2;120
2;122;0;0;3361;807;25;3;121
2;123;3361;0;30;807;-1;3;121
2;124;0;807;3391;260;-2;2;120
2;125;0;807;1322;260;-2;3;124
2;126;0;807;1322;168;0;4;125
2;127;0;975;1322;92;-1;4;125
2;128;1322;807;2069;260;-1;3;124
2;129;0;1067;3391;810;-2;2;120
2;130;0;1067;3371;810;23;3;129
2;131;3371;1067;20;810;-1;3;129
2;132;0;1877;3391;510;-2;2;120
2;133;0;1877;456;510;-2;3;132
2;134;0;1877;456;469;55;4;133
2;135;0;2346;456;41;-1;4;133
2;136;456;1877;1288;510;21;3;132
2;137;1744;1877;456;510;-2;3;132
2;138;1744;1877;456;469;59;4;137
2;139;1744;2346;456;41;-1;4;137
2;140;2200;1877;77;510;-1;3;132
2;141;2277;1877;456;510;-2;3;132
2;142;2277;1877;456;469;50;4;141
2;143;2277;2346;456;41;-1;4;141
2;144;2733;1877;456;510;-2;3;132
2;145;2733;1877;456;469;62;4;144
2;146;2733;2346;456;41;-1;4;144
2;147;3189;1877;202;510;-1;3;132
2;148;0;2387;3391;823;-2;2;120
2;149;0;2387;3296;823;-2;3;148
2;150;0;2387;3296;802;28;4;149
2;151;0;3189;3296;21;-1;4;149
2;152;3296;2387;95;823;-1;3;148
2;153;3391;0;2153;3210;-2;1;119
2;154;3391;0;2153;1815;-2;2;153
2;155;3391;0;2083;1815;-2;3;154
2;156;3391;0;2083;1752;31;4;155
2;157;3391;1752;2083;63;-1;4;155
2;158;5474;0;70;1815;-1;3;154
2;159;3391;1815;2153;1395;-2;2;153
2;160;3391;1815;2153;1395;-2;3;159
2;161;3391;1815;2153;1365;29;4;160
2;162;3391;3180;2153;30;-1;4;160
2;163;5544;0;456;3210;-2;1;119
2;164;5544;0;456;469;-2;2;163
2;165;5544;0;456;469;57;3;164
2;166;5544;469;456;746;-2;2;163
2;167;5544;469;30;746;-1;3;166
2;168;5574;469;426;746;41;3;166
2;169;5544;1215;456;909;-2;2;163
2;170;5544;1215;423;909;66;3;169
2;171;5967;1215;33;909;-1;3;169
2;172;5544;2124;456;440;-2;2;163
2;173;5544;2124;428;440;43;3;172
2;174;5972;2124;28;440;-1;3;172
2;175;5544;2564;456;646;-2;2;163
2;176;5544;2564;332;646;-2;3;175
2;177;5544;2564;332;345;46;4;176
2;178;5544;2909;332;301;-1;4;176
2;179;5876;2564;124;646;-1;3;175
3;180;0;0;6000;3210;-2;0;
3;181;0;0;456;3210;-2;1;180
3;182;0;0;456;469;-2;2;181
3;183;0;0;456;469;51;3;182
3;184;0;469;456;469;-2;2;181
3;185;0;469;456;469;60;3;184
3;186;0;938;456;469;-2;2;181
3;187;0;938;456;469;54;3;186
3;188;0;1407;456;746;-2;2;181
3;189;0;1407;426;746;39;3;188
3;190;426;1407;30;746;-1;3;188
3;191;0;2153;456;469;-2;2;181
3;192;0;2153;456;469;64;3;191
3;193;0;2622;456;588;-2;2;181
3;194;0;2622;456;588;-2;3;193
3;195;0;2622;456;469;58;4;194
3;196;0;3091;456;119;-1;4;194
3;197;456;0;3495;3210;-2;1;180
3;198;456;0;3495;600;-2;2;197
3;199;456;0;3495;600;16;3;198
3;200;456;600;3495;682;-2;2;197
3;201;456;600;556;682;-2;3;200
3;202;456;600;556;569;67;4;201
3;203;456;1169;556;113;-1;4;201
3;204;1012;600;456;682;-2;3;200
3;205;1012;600;456;469;61;4;204
3;206;1012;1069;456;213;-1;4;204
3;207;1468;600;1396;682;-2;3;200
3;208;1468;600;1396;646;34;4;207
3;209;1468;1246;1396;36;-1;4;207
3;210;2864;600;39;682;-1;3;200
3;211;2903;600;974;682;-2;3;200
3;212;2903;600;974;662;13;4;211
3;213;2903;1262;974;20;-1;4;211
3;214;3877;600;74;682;-1;3;200
3;215;456;1282;3495;810;-2;2;197
3;216;456;1282;3371;810;22;3;215
3;217;3827;1282;124;810;-1;3;215
3;218;456;2092;3495;627;-2;2;197
3;219;456;2092;20;627;-1;3;218
3;220;476;2092;3333;627;38;3;218
3;221;3809;2092;142;627;-1;3;218
3;222;456;2719;3495;491;-2;2;197
3;223;456;2719;406;491;-2;3;222
3;224;456;2719;406;419;45;4;223
3;225;456;3138;406;72;-1;4;223
3;226;862;2719;3013;491;15;3;222
3;227;3875;2719;76;491;-1;3;222
3;228;3951;0;2049;3210;-2;1;180
3;229;3951;0;2049;228;-2;2;228
3;230;3951;0;1396;228;35;3;229
3;231;5347;0;653;228;-1;3;229
3;232;3951;228;2049;1203;-2;2;228
3;233;3951;228;1989;1203;9;3;232
3;234;5940;228;60;1203;-1;3;232
3;235;3951;1431;2049;1779;-2;2;228
3;236;3951;1431;1681;1779;-2;3;235
3;237;3951;1431;1681;1707;32;4;236
3;238;3951;3138;1681;72;-1;4;236
3;239;5632;1431;368;1779;-1;3;235
4;240;0;0;6000;3210;-2;0;
4;241;0;0;1989;3210;-2;1;240
4;242;0;0;1989;1076;-2;2;241
4;243;0;0;1989;1076;7;3;242
4;244;0;1076;1989;871;-2;2;241
4;245;0;1076;332;871;-2;3;244
4;246;0;1076;332;345;47;4;245
4;247;0;1421;332;526;-1;4;245
4;248;332;1076;928;871;-2;3;244
4;249;332;1076;928;747;40;4;248
4;250;332;1823;928;124;-1;4;248
4;251;1260;1076;137;871;4;3;244
4;252;1397;1076;456;871;-2;3;244
4;253;1397;1076;456;469;63;4;252
4;254;1397;1545;456;402;-1;4;252
4;255;1853;1076;136;871;-1;3;244
4;256;0;1947;1989;1263;-2;2;241
4;257;0;1947;1989;1263;-2;3;256
4;258;0;1947;1989;1203;10;4;257
4;259;0;3150;1989;60;-1;4;257
4;260;1989;0;4011;3210;-3;1;240
