PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1647;3210;-2;1;0
0;2;0;0;1647;2199;-2;2;1
0;3;0;0;952;2199;-2;3;2
0;4;0;0;952;2041;33;4;3
0;5;0;2041;952;158;-1;4;3
0;6;952;0;695;2199;-2;3;2
0;7;952;0;695;2050;48;4;6
0;8;952;2050;695;149;-1;4;6
0;9;0;2199;1647;1011;-2;2;1
0;10;0;2199;433;1011;-2;3;9
0;11;0;2199;433;834;31;4;10
0;12;0;3033;433;177;-1;4;10
0;13;433;2199;1214;1011;-2;3;9
0;14;433;2199;1214;931;23;4;13
0;15;433;3130;1214;80;-1;4;13
0;16;1647;0;2268;3210;-2;1;0
0;17;1647;0;2268;795;-2;2;16
0;18;1647;0;2268;795;60;3;17
0;19;1647;795;2268;795;-2;2;16
0;20;1647;795;2268;795;63;3;19
0;21;1647;1590;2268;795;-2;2;16
0;22;1647;1590;2268;795;59;3;21
0;23;1647;2385;2268;825;-2;2;16
0;24;1647;2385;2268;825;-2;3;23
0;25;1647;2385;2268;795;56;4;24
0;26;1647;3180;2268;30;-1;4;24
0;27;3915;0;2085;3210;-2;1;0
0;28;3915;0;2085;179;-2;2;27
0;29;3915;0;1702;179;8;3;28
0;30;5617;0;383;179;-1;3;28
0;31;3915;179;2085;931;-2;2;27
0;32;3915;179;1214;931;40;3;31
0;33;5129;179;850;931;-2;3;31
0;34;5129;179;850;889;20;4;33
0;35;5129;1068;850;42;-1;4;33
0;36;5979;179;21;931;-1;3;31
0;37;3915;1110;2085;2100;-2;2;27
0;38;3915;1110;695;2100;-2;3;37
0;39;3915;1110;695;2050;47;4;38
0;40;3915;3160;695;50;-1;4;38
0;41;4610;1110;695;2100;-2;3;37
0;42;4610;1110;695;2050;43;4;41
0;43;4610;3160;695;50;-1;4;41
0;44;5305;1110;695;2100;-2;3;37
0;45;5305;1110;695;2050;46;4;44
0;46;5305;3160;695;50;-1;4;44
1;47;0;0;6000;3210;-2;0;
1;48;0;0;1266;3210;-2;1;47
1;49;0;0;1266;931;-2;2;48
1;50;0;0;1214;931;37;3;49
1;51;1214;0;52;931;-1;3;49
1;52;0;931;1266;808;-2;2;48
1;53;0;931;1214;808;27;3;52
1;54;1214;931;52;808;-1;3;52
1;55;0;1739;1266;1471;-2;2;48
1;56;0;1739;633;1471;-2;3;55
1;57;0;1739;633;1411;0;4;56
1;58;0;3150;633;60;-1;4;56
1;59;633;1739;633;1471;-2;3;55
1;60;633;1739;633;1411;10;4;59
1;61;633;3150;633;60;-1;4;59
1;62;1266;0;851;3210;-2;1;47
1;63;1266;0;851;1395;-2;2;62
1;64;1266;0;762;1395;2;3;63
1;65;2028;0;89;1395;-1;3;63
1;66;1266;1395;851;557;-2;2;62
1;67;1266;1395;851;557;21;3;66
1;68;1266;1952;851;1258;-2;2;62
1;69;1266;1952;808;1258;-2;3;68
1;70;1266;1952;808;1214;26;4;69
1;71;1266;3166;808;44;-1;4;69
1;72;2074;1952;43;1258;-1;3;68
1;73;2117;0;1248;3210;-2;1;47
1;74;2117;0;1248;808;-2;2;73
1;75;2117;0;1214;808;24;3;74
1;76;3331;0;34;808;-1;3;74
1;77;2117;808;1248;291;-2;2;73
1;78;2117;808;1157;291;13;3;77
1;79;3274;808;91;291;-1;3;77
1;80;2117;1099;1248;2111;-2;2;73
1;81;2117;1099;608;2111;-2;3;80
1;82;2117;1099;608;2061;1;4;81
1;83;2117;3160;608;50;-1;4;81
1;84;2725;1099;620;2111;-2;3;80
1;85;2725;1099;620;2043;30;4;84
1;86;2725;3142;620;68;-1;4;84
1;87;3345;1099;20;2111;-1;3;80
1;88;3365;0;2635;3210;-2;1;47
1;89;3365;0;2635;1903;-2;2;88
1;90;3365;0;868;1903;-2;3;89
1;91;3365;0;868;1845;51;4;90
1;92;3365;1845;868;58;-1;4;90
1;93;4233;0;874;1903;64;3;89
1;94;5107;0;868;1903;-2;3;89
1;95;5107;0;868;1869;53;4;94
1;96;5107;1869;868;34;-1;4;94
1;97;5975;0;25;1903;-1;3;89
1;98;3365;1903;2635;1307;-2;2;88
1;99;3365;1903;1015;1307;-2;3;98
1;100;3365;1903;1015;1185;29;4;99
1;101;3365;3088;1015;122;-1;4;99
1;102;4380;1903;292;1307;-2;3;98
1;103;4380;1903;292;1157;14;4;102
1;104;4380;3060;292;150;-1;4;102
1;105;4672;1903;674;1307;-2;3;98
1;106;4672;1903;674;1184;55;4;105
1;107;4672;3087;674;123;-1;4;105
1;108;5346;1903;589;1307;-2;3;98
1;109;5346;1903;589;1195;6;4;108
1;110;5346;3098;589;112;-1;4;108
1;111;5935;1903;65;1307;-1;3;98
2;112;0;0;6000;3210;-2;0;
2;113;0;0;2051;3210;-2;1;112
2;114;0;0;2051;1322;-2;2;113
2;115;0;0;2014;1322;32;3;114
2;116;2014;0;37;1322;-1;3;114
2;117;0;1322;2051;674;-2;2;113
2;118;0;1322;2030;674;3;3;117
2;119;2030;1322;21;674;-1;3;117
2;120;0;1996;2051;1214;-2;2;113
2;121;0;1996;292;1214;-2;3;120
2;122;0;1996;292;1157;15;4;121
2;123;0;3153;292;57;-1;4;121
2;124;292;1996;931;1214;35;3;120
2;125;1223;1996;808;1214;25;3;120
2;126;2031;1996;20;1214;-1;3;120
2;127;2051;0;2050;3210;-2;1;112
2;128;2051;0;2050;100;-1;2;127
2;129;2051;100;2050;695;-2;2;127
2;130;2051;100;2050;695;42;3;129
2;131;2051;795;2050;695;-2;2;127
2;132;2051;795;2050;695;45;3;131
2;133;2051;1490;2050;123;-2;2;127
2;134;2051;1490;1858;123;16;3;133
2;135;3909;1490;192;123;-1;3;133
2;136;2051;1613;2050;695;-2;2;127
2;137;2051;1613;2050;695;44;3;136
2;138;2051;2308;2050;695;-2;2;127
2;139;2051;2308;2050;695;49;3;138
2;140;2051;3003;2050;207;-2;2;127
2;141;2051;3003;2011;207;-2;3;140
2;142;2051;3003;2011;179;7;4;141
2;143;2051;3182;2011;28;-1;4;141
2;144;4062;3003;39;207;-1;3;140
2;145;4101;0;1899;3210;-2;1;112
2;146;4101;0;1899;820;-2;2;145
2;147;4101;0;1866;820;9;3;146
2;148;5967;0;33;820;-1;3;146
2;149;4101;820;1899;577;-2;2;145
2;150;4101;820;1718;577;66;3;149
2;151;5819;820;181;577;-1;3;149
2;152;4101;1397;1899;868;-2;2;145
2;153;4101;1397;1869;868;52;3;152
2;154;5970;1397;30;868;-1;3;152
2;155;4101;2265;1899;135;-2;2;145
2;156;4101;2265;890;135;17;3;155
2;157;4991;2265;1009;135;-1;3;155
2;158;4101;2400;1899;810;-2;2;145
2;159;4101;2400;1826;810;-2;3;158
2;160;4101;2400;1826;776;50;4;159
2;161;4101;3176;1826;34;-1;4;159
2;162;5927;2400;73;810;-1;3;158
3;163;0;0;6000;3210;-2;0;
3;164;0;0;737;3210;-2;1;163
3;165;0;0;737;1457;-2;2;164
3;166;0;0;737;1457;4;3;165
3;167;0;1457;737;504;-2;2;164
3;168;0;1457;737;504;5;3;167
3;169;0;1961;737;1249;-2;2;164
3;170;0;1961;674;1249;-2;3;169
3;171;0;1961;674;1184;41;4;170
3;172;0;3145;674;65;-1;4;170
3;173;674;1961;63;1249;-1;3;169
3;174;737;0;2958;3210;-2;1;163
3;175;737;0;2958;713;-2;2;174
3;176;737;0;1454;713;-2;3;175
3;177;737;0;1454;628;22;4;176
3;178;737;628;1454;85;-1;4;176
3;179;2191;0;1396;713;18;3;175
3;180;3587;0;108;713;-1;3;175
3;181;737;713;2958;1238;-2;2;174
3;182;737;713;931;1238;-2;3;181
3;183;737;713;931;1214;36;4;182
3;184;737;1927;931;24;-1;4;182
3;185;1668;713;889;1238;-2;3;181
3;186;1668;713;889;1218;19;4;185
3;187;1668;1931;889;20;-1;4;185
