PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1772;3210;-2;1;0
0;2;0;0;1772;1460;-2;2;1
0;3;0;0;425;1460;200;3;2
0;4;425;0;422;1460;175;3;2
0;5;847;0;925;1460;-2;3;2
0;6;847;0;925;1331;25;4;5
0;7;847;1331;925;129;-1;4;5
0;8;0;1460;1772;900;-2;2;1
0;9;0;1460;903;900;-2;3;8
0;10;0;1460;903;753;75;4;9
0;11;0;2213;903;147;-1;4;9
0;12;903;1460;812;900;100;3;8
0;13;1715;1460;57;900;-1;3;8
0;14;0;2360;1772;415;-2;2;1
0;15;0;2360;1710;415;176;3;14
0;16;1710;2360;62;415;-1;3;14
0;17;0;2775;1772;435;-2;2;1
0;18;0;2775;1710;435;-2;3;17
0;19;0;2775;1710;415;177;4;18
0;20;0;3190;1710;20;-1;4;18
0;21;1710;2775;62;435;-1;3;17
0;22;1772;0;852;3210;-2;1;0
0;23;1772;0;852;1107;-2;2;22
0;24;1772;0;822;1107;0;3;23
0;25;2594;0;30;1107;-1;3;23
0;26;1772;1107;852;900;-2;2;22
0;27;1772;1107;852;900;125;3;26
0;28;1772;2007;852;1203;-2;2;22
0;29;1772;2007;822;1203;-2;3;28
0;30;1772;2007;822;1107;1;4;29
0;31;1772;3114;822;96;-1;4;29
0;32;2594;2007;30;1203;-1;3;28
0;33;2624;0;415;3210;-2;1;0
0;34;2624;0;415;970;-2;2;33
0;35;2624;0;376;970;150;3;34
0;36;3000;0;39;970;-1;3;34
0;37;2624;970;415;2240;-2;2;33
0;38;2624;970;415;2240;-2;3;37
0;39;2624;970;415;1710;178;4;38
0;40;2624;2680;415;530;-1;4;38
0;41;3039;0;842;3210;-2;1;0
0;42;3039;0;842;1107;-2;2;41
0;43;3039;0;822;1107;2;3;42
0;44;3861;0;20;1107;-1;3;42
0;45;3039;1107;842;900;-2;2;41
0;46;3039;1107;812;900;101;3;45
0;47;3851;1107;30;900;-1;3;45
0;48;3039;2007;842;1203;-2;2;41
0;49;3039;2007;822;1203;-2;3;48
0;50;3039;2007;822;1107;3;4;49
0;51;3039;3114;822;96;-1;4;49
0;52;3861;2007;20;1203;-1;3;48
0;53;3881;0;2119;3210;-2;1;0
0;54;3881;0;2119;692;-2;2;53
0;55;3881;0;1826;692;151;3;54
0;56;5707;0;293;692;-1;3;54
0;57;3881;692;2119;542;-2;2;53
0;58;3881;692;1864;542;50;3;57
0;59;5745;692;255;542;-1;3;57
0;60;3881;1234;2119;1976;-2;2;53
0;61;3881;1234;410;1976;-2;3;60
0;62;3881;1234;410;1120;179;4;61
0;63;3881;2354;410;856;-1;4;61
0;64;4291;1234;647;1976;-2;3;60
0;65;4291;1234;647;1939;152;4;64
0;66;4291;3173;647;37;-1;4;64
0;67;4938;1234;528;1976;-2;3;60
0;68;4938;1234;528;1334;51;4;67
0;69;4938;2568;528;642;-1;4;67
0;70;5466;1234;503;1976;-2;3;60
0;71;5466;1234;503;1914;26;4;70
0;72;5466;3148;503;62;-1;4;70
0;73;5969;1234;31;1976;-1;3;60
1;74;0;0;6000;3210;-2;0;
1;75;0;0;977;3210;-2;1;74
1;76;0;0;977;1031;-2;2;75
1;77;0;0;165;1031;-1;3;76
1;78;165;0;812;1031;-2;3;76
1;79;165;0;812;900;102;4;78
1;80;165;900;812;131;-1;4;78
1;81;0;1031;977;416;-2;2;75
1;82;0;1031;842;416;153;3;81
1;83;842;1031;135;416;-1;3;81
1;84;0;1447;977;852;-2;2;75
1;85;0;1447;900;852;103;3;84
1;86;900;1447;77;852;-1;3;84
1;87;0;2299;977;911;-2;2;75
1;88;0;2299;900;911;-2;3;87
1;89;0;2299;900;812;104;4;88
1;90;0;3111;900;99;-1;4;88
1;91;900;2299;77;911;-1;3;87
1;92;977;0;2914;3210;-2;1;74
1;93;977;0;2914;2189;-2;2;92
1;94;977;0;169;2189;-1;3;93
1;95;1146;0;915;2189;-2;3;93
1;96;1146;0;915;2065;27;4;95
1;97;1146;2065;915;124;-1;4;95
1;98;2061;0;915;2189;-2;3;93
1;99;2061;0;915;2065;28;4;98
1;100;2061;2065;915;124;-1;4;98
1;101;2976;0;915;2189;-2;3;93
1;102;2976;0;915;2065;29;4;101
1;103;2976;2065;915;124;-1;4;101
1;104;977;2189;2914;1021;-2;2;92
1;105;977;2189;416;1021;-2;3;104
1;106;977;2189;416;952;154;4;105
1;107;977;3141;416;69;-1;4;105
1;108;1393;2189;852;1021;-2;3;104
1;109;1393;2189;852;900;126;4;108
1;110;1393;3089;852;121;-1;4;108
1;111;2245;2189;812;1021;-2;3;104
1;112;2245;2189;812;900;105;4;111
1;113;2245;3089;812;121;-1;4;111
1;114;3057;2189;780;1021;-2;3;104
1;115;3057;2189;780;886;127;4;114
1;116;3057;3075;780;135;-1;4;114
1;117;3837;2189;54;1021;-1;3;104
1;118;3891;0;2109;3210;-2;1;74
1;119;3891;0;2109;1367;-2;2;118
1;120;3891;0;1139;1367;76;3;119
1;121;5030;0;528;1367;-2;3;119
1;122;5030;0;528;1334;52;4;121
1;123;5030;1334;528;33;-1;4;121
1;124;5558;0;410;1367;-2;3;119
1;125;5558;0;410;1120;180;4;124
1;126;5558;1120;410;247;-1;4;124
1;127;5968;0;32;1367;-1;3;119
1;128;3891;1367;2109;868;-2;2;118
1;129;3891;1367;2088;868;77;3;128
1;130;5979;1367;21;868;-1;3;128
1;131;3891;2235;2109;975;-2;2;118
1;132;3891;2235;2065;975;-2;3;131
1;133;3891;2235;2065;915;30;4;132
